Date,Events
1908-09-17,1
1912-07-12,1
1913-08-06,1
1913-09-09,1
1913-10-17,1
1915-03-05,1
1915-09-03,1
1916-07-28,1
1916-09-24,1
1916-10-01,1
1916-11-21,1
1916-11-28,1
1917-03-04,1
1917-03-30,1
1917-05-14,1
1917-06-14,1
1917-08-21,1
1917-10-20,1
1918-04-07,1
1918-05-10,1
1918-08-11,1
1918-12-16,1
1919-05-25,1
1919-07-19,1
1919-10-02,1
1919-10-14,1
1919-10-20,1
1919-10-30,1
1920-03-10,1
1920-03-30,1
1920-04-10,1
1920-04-11,1
1920-05-12,1
1920-06-06,1
1920-08-16,2
1920-08-16,1
1920-09-01,1
1920-09-15,1
1920-09-27,1
1920-10-02,1
1920-10-05,1
1920-10-15,1
1920-11-07,1
1920-12-14,1
1920-12-24,1
1921-02-03,1
1921-02-09,1
1921-02-15,1
1921-02-22,1
1921-04-06,1
1921-04-21,1
1921-04-29,1
1921-05-17,1
1921-07-16,1
1921-08-14,1
1921-08-24,1
1921-09-06,1
1921-12-05,1
1922-01-14,1
1922-02-21,1
1922-04-07,1
1922-04-08,1
1922-04-13,1
1925-10-01,1
1922-06-03,1
1922-07-26,1
1922-09-07,1
1922-10-02,1
1922-10-25,1
1922-12-03,1
1923-01-10,1
1923-01-17,1
1923-01-18,1
1923-02-26,1
1923-05-14,1
1923-08-27,1
1923-09-07,1
1923-09-14,1
1923-11-18,1
1923-12-06,1
1923-12-23,1
1923-12-24,1
1924-03-07,1
1924-04-24,1
1924-06-08,1
1924-08-01,1
1924-11-06,1
1924-12-21,1
1924-12-24,1
1925-03-22,1
1925-04-25,1
1925-05-25,1
1925-06-25,1
1925-06-26,1
1925-07-20,1
1925-07-24,1
1925-09-03,1
1925-09-07,1
1925-11-14,1
1926-02-12,1
1926-03-08,1
1926-05-31,1
1926-07-03,1
1926-07-09,1
1926-07-24,1
1926-08-18,1
1926-09-26,1
1926-10-08,1
1926-10-21,1
1926-11-11,1
1926-12-16,1
1927-01-12,1
1927-03-20,1
1927-03-24,1
1927-04-15,2
1927-04-22,1
1927-04-22,1
1927-05-02,1
1927-07-27,1
1927-08-22,1
1927-09-03,1
1927-09-17,1
1927-09-22,1
1927-09-23,1
1927-10-06,2
1927-10-30,1
1927-11-16,1
1927-11-16,1
1927-11-29,1
1927-12-26,1
1927-12-28,1
1927-12-31,2
1928-01-08,1
1928-01-16,1
1928-01-22,1
1928-01-22,1
1928-01-27,1
1928-02-26,1
1928-03-03,1
1928-03-11,1
1928-04-17,1
1928-04-19,1
1928-05-07,1
1928-05-12,1
1928-05-26,1
1928-06-14,1
1928-06-22,1
1928-07-10,1
1928-07-13,2
1928-07-24,1
1928-08-25,1
1928-09-02,1
1928-09-04,1
1928-09-04,1
1928-09-06,1
1928-10-04,2
1928-10-18,1
1928-10-31,1
1928-11-15,1
1928-11-24,1
1928-11-25,1
1928-11-25,1
1928-12-01,1
1928-12-03,1
1928-12-04,1
1928-12-11,1
1928-12-20,2
1928-12-23,1
1928-12-31,1
1929-01-05,1
1929-01-18,1
1929-01-25,1
1929-01-31,1
1929-01-31,1
1929-03-17,1
1929-03-30,1
1929-04-21,2
1929-05-18,1
1929-05-22,1
1929-06-10,2
1929-06-14,1
1929-06-17,1
1929-06-24,1
1929-06-29,3
1929-06-29,1
1929-08-11,1
1929-08-13,1
1929-08-24,1
1929-08-24,1
1929-09-02,1
1929-09-03,1
1929-09-06,1
1929-09-17,1
1929-09-17,1
1929-09-17,1
1929-10-26,1
1929-10-29,1
1929-10-31,1
1929-11-04,1
1929-11-06,1
1929-11-15,1
1929-11-30,1
1929-12-02,1
1929-12-14,1
1929-12-19,1
1929-12-30,1
1930-01-10,1
1930-01-13,1
1930-01-19,1
1930-01-25,1
1930-01-27,1
1930-02-03,1
1930-02-10,1
1930-04-18,1
1930-05-10,2
1930-06-05,1
1930-07-07,1
1930-07-10,1
1930-08-22,1
1930-09-11,1
1930-09-25,1
1930-10-05,1
1930-10-06,1
1930-10-12,1
1930-10-28,1
1930-10-30,1
1930-10-30,1
1930-11-07,1
1930-11-18,1
1930-12-09,1
1931-01-08,1
1931-01-22,1
1931-02-08,1
1931-02-20,1
1931-02-24,1
1931-03-21,1
1931-03-31,1
1931-04-14,1
1931-05-05,1
1931-05-22,1
1931-05-24,1
1931-06-07,1
1931-06-11,1
1931-06-13,1
1931-07-12,1
1931-07-14,1
1931-07-21,1
1931-07-24,1
1931-08-09,1
1931-09-14,1
1931-09-16,1
1931-10-06,1
1931-10-14,1
1931-11-05,2
1931-11-13,1
1931-11-23,1
1931-11-24,1
1931-11-26,1
1931-12-05,1
1931-12-06,1
1931-12-09,1
1931-12-31,1
1932-01-21,1
1932-01-29,1
1932-02-01,1
1932-02-02,1
1932-02-02,1
1932-02-27,1
1932-03-08,1
1932-03-19,1
1932-03-21,1
1932-03-29,1
1932-03-31,1
1932-04-21,1
1932-05-03,2
1932-05-16,1
1932-07-16,1
1932-08-12,1
1932-08-30,2
1932-09-08,1
1932-09-17,1
1932-09-18,1
1932-10-12,1
1932-10-26,1
1932-10-29,1
1932-11-02,1
1932-11-25,1
1932-12-14,1
1932-12-14,1
1932-12-26,1
1933-01-10,1
1933-01-14,1
1933-01-20,1
1933-01-20,1
1933-01-24,1
1933-03-11,1
1933-03-25,1
1933-03-28,1
1933-04-03,1
1933-04-04,1
1933-04-23,1
1933-04-29,1
1933-05-09,1
1933-06-02,1
1933-08-29,1
1933-09-12,1
1933-10-10,1
1933-10-31,1
1933-11-09,1
1933-11-10,1
1933-11-20,1
1933-11-21,1
1933-11-24,1
1933-12-11,1
1933-12-14,1
1933-12-30,1
1934-01-15,1
1934-01-20,1
1934-02-23,1
1934-02-26,1
1934-03-06,1
1934-03-10,1
1934-03-22,1
1934-04-10,3
1934-05-09,1
1934-05-31,1
1934-06-09,1
1934-06-11,1
1934-06-22,1
1934-06-23,1
1934-07-09,1
1934-07-27,1
1934-08-05,1
1934-08-10,1
1934-08-31,1
1934-10-03,1
1934-10-19,1
1934-11-02,1
1934-11-15,2
1934-11-15,1
1934-11-15,1
1934-12-07,1
1934-12-08,1
1934-12-10,1
1934-12-20,1
1934-12-22,1
1935-01-26,1
1935-01-31,1
1935-03-07,2
1935-03-15,1
1935-03-29,1
1935-04-01,1
1935-04-06,1
1935-05-01,1
1935-05-06,1
1935-05-18,1
1935-05-18,2
1935-05-27,1
1935-05-28,1
1935-05-29,1
1935-06-24,1
1935-07-14,1
1935-07-19,1
1935-07-20,1
1935-08-13,1
1935-08-14,1
1935-08-15,1
1935-08-15,1
1935-09-01,1
1935-10-02,1
1935-10-07,1
1935-10-09,1
1935-10-21,1
1935-10-30,1
1935-11-02,1
1935-11-09,1
1935-11-09,1
1935-11-11,1
1935-12-04,1
1935-12-10,1
1935-12-24,1
1935-12-31,1
1936-01-14,1
1936-01-17,1
1936-01-21,1
1936-01-29,1
1936-02-15,1
1936-03-05,1
1936-03-26,1
1936-04-01,1
1936-04-07,1
1936-04-11,1
1936-04-15,1
1936-04-17,1
1936-04-21,1
1936-04-30,1
1936-05-16,1
1936-06-09,1
1936-06-13,1
1936-06-16,1
1936-07-31,1
1936-08-02,1
1936-08-03,1
1936-08-05,1
1936-08-06,1
1936-08-12,1
1936-08-22,1
1936-09-25,1
1936-09-28,1
1936-09-29,1
1936-10-06,1
1936-10-09,1
1936-11-01,1
1936-11-06,1
1936-11-17,1
1936-11-19,1
1936-12-04,1
1936-12-07,1
1936-12-09,1
1936-12-15,1
1936-12-18,1
1936-12-19,1
1936-12-23,1
1936-12-26,1
1936-12-27,1
1937-01-12,1
1937-01-26,1
1937-02-09,1
1937-02-19,1
1937-03-12,1
1937-03-24,1
1937-03-25,1
1937-03-26,1
1937-05-06,1
1937-05-20,1
1937-07-02,1
1937-07-28,1
1937-08-02,1
1937-08-03,2
1937-08-08,1
1937-08-10,1
1937-08-23,1
1937-08-27,1
1938-03-23,1
1937-10-01,1
1937-10-06,1
1937-10-17,1
1937-11-12,1
1937-11-16,1
1937-11-26,1
1937-12-05,2
1937-12-08,1
1937-12-24,1
1938-01-04,1
1938-01-10,1
1938-01-11,1
1938-01-12,1
1938-02-02,1
1938-02-05,1
1938-02-09,2
1938-02-09,1
1938-02-22,1
1938-03-01,2
1938-03-07,1
1938-03-08,1
1938-04-12,2
1938-05-05,1
1938-05-10,1
1938-05-16,1
1938-05-22,1
1938-05-24,1
1938-05-27,1
1938-05-27,1
1938-06-08,1
1938-06-19,1
1938-07-08,1
1938-07-14,1
1938-07-22,1
1938-07-24,1
1938-07-27,2
1938-07-29,1
1938-08-10,1
1938-08-10,1
1938-08-13,1
1938-08-15,1
1938-08-18,1
1938-08-18,1
1938-08-24,1
1938-08-29,1
1938-10-01,1
1938-10-01,1
1938-10-10,1
1938-10-25,1
1938-11-02,1
1938-11-04,1
1938-11-14,1
1938-11-18,1
1938-11-26,1
1938-11-27,1
1938-11-29,1
1938-12-08,1
1938-12-09,1
1938-12-12,1
1939-01-07,1
1939-01-13,1
1939-01-13,1
1939-01-18,1
1939-01-21,1
1939-02-24,1
1939-03-14,1
1939-03-16,1
1939-03-18,1
1940-08-09,1
1941-06-03,1
1939-03-26,2
1939-04-03,1
1939-05-01,1
1939-05-02,1
1939-05-08,1
1939-06-10,1
1939-07-20,1
1939-08-04,1
1939-08-13,1
1939-08-15,1
1939-08-28,1
1939-08-30,1
1939-09-26,1
1939-11-20,1
1939-12-18,1
1939-12-21,1
1939-12-24,1
1940-01-15,1
1940-03-01,1
1940-04-22,1
1940-06-02,2
1940-06-14,1
1940-06-20,1
1940-07-07,2
1940-08-13,1
1940-08-23,1
1940-08-31,1
1940-10-29,1
1940-10-29,1
1940-11-04,1
1940-11-08,1
1940-11-09,1
1940-11-27,1
1940-12-04,1
1941-01-15,2
1941-01-18,1
1941-01-20,1
1941-01-23,1
1941-02-06,1
1941-02-26,1
1941-03-01,1
1941-03-28,1
1941-06-19,1
1941-06-21,1
1941-08-10,1
1941-08-14,1
1941-08-18,1
1941-09-01,1
1941-09-01,2
1941-10-03,1
1941-10-28,1
1941-10-30,1
1941-10-30,1
1941-12-11,1
1942-01-16,1
1942-01-20,1
1942-01-24,1
1942-01-26,1
1942-01-30,1
1942-02-14,1
1942-02-15,1
1942-02-20,1
1942-02-28,1
1942-03-03,1
1942-03-03,1
1943-08-27,1
1942-03-14,1
1942-04-21,1
1942-05-01,1
1942-05-12,1
1942-07-01,1
1942-07-07,1
1942-07-20,1
1942-08-13,2
1942-08-21,1
1942-08-22,1
1942-08-23,1
1942-08-25,2
1942-09-27,1
1942-10-01,1
1942-10-01,1
1942-10-03,1
1942-10-22,1
1942-10-23,2
1942-10-30,1
1942-12-15,2
1942-12-19,1
1943-01-09,1
1943-01-15,1
1943-01-18,1
1943-01-21,1
1943-01-22,1
1943-02-09,1
1943-02-18,1
1943-02-22,1
1943-03-11,1
1943-03-13,1
1943-03-27,1
1943-04-22,1
1943-06-01,1
1943-06-07,1
1943-06-14,3
1943-06-16,1
1943-06-30,1
1943-07-04,1
1943-07-28,1
1943-07-28,1
1943-08-01,1
1943-08-07,1
1943-08-11,1
1943-08-27,1
1943-09-10,1
1943-09-20,1
1943-09-22,1
1943-10-15,1
1943-10-19,1
1943-10-22,1
1943-10-22,1
1943-11-08,1
1943-11-19,1
1943-11-19,1
1943-11-26,1
1943-12-18,1
1943-12-19,1
1943-12-29,1
1944-01-15,1
1944-02-10,1
1944-02-20,1
1944-02-21,3
1944-03-22,1
1944-04-06,1
1944-04-17,1
1944-04-21,1
1944-04-25,1
1944-05-26,1
1944-05-27,1
1944-06-06,1
1944-06-06,1
1944-06-06,1
1944-06-08,1
1944-06-18,1
1944-06-20,1
1944-07-26,1
1944-07-27,1
1944-07-31,2
1944-08-03,1
1944-08-08,1
1944-08-12,1
1944-08-23,1
1944-08-28,2
1944-08-30,1
1944-09-02,1
1944-09-07,1
1944-09-18,1
1944-09-21,1
1944-09-27,1
1945-06-30,1
1944-10-07,1
1944-10-10,1
1944-10-11,1
1944-10-16,1
1944-10-17,1
1944-10-18,1
1944-11-04,1
1944-11-09,1
1944-11-19,1
1944-11-29,1
1944-11-29,1
1944-11-29,1
1944-11-30,1
1944-12-01,1
1944-12-03,1
1944-12-15,1
1945-01-06,1
1945-01-08,1
1945-01-10,2
1945-01-14,1
1945-01-16,1
1945-01-23,1
1945-01-31,2
1945-02-02,1
1945-02-06,1
1945-02-13,1
1945-02-15,1
1945-02-23,1
1945-02-23,1
1945-03-27,1
1945-04-09,3
1945-04-14,1
1945-04-19,1
1945-04-20,1
1945-04-20,1
1945-04-21,1
1945-04-23,1
1945-04-27,1
1945-05-05,1
1945-05-06,1
1945-05-09,1
1945-05-13,1
1945-05-30,1
1945-06-15,1
1945-06-24,1
1945-06-25,1
1945-06-29,1
1945-07-04,1
1945-07-11,1
1945-07-12,1
1945-07-28,1
1945-08-01,1
1945-08-03,1
1945-08-11,1
1945-09-07,1
1945-09-11,1
1945-09-15,1
1945-09-18,1
1945-09-28,1
1945-10-05,1
1945-10-05,1
1945-10-07,1
1945-10-13,1
1945-10-16,2
1945-10-20,2
1945-10-20,1
1945-10-23,1
1945-10-24,1
1945-10-30,1
1945-11-01,1
1945-11-03,1
1945-11-08,1
1945-11-09,1
1945-11-11,1
1945-11-11,1
1945-11-11,1
1945-11-15,1
1945-11-22,1
1945-12-03,1
1945-12-05,1
1945-12-08,1
1945-12-18,1
1945-12-25,1
1945-12-30,1
1946-01-06,1
1946-01-09,1
1946-01-15,1
1946-01-18,1
1946-01-19,1
1946-01-30,1
1946-01-31,1
1946-02-05,1
1946-02-21,1
1946-03-03,1
1946-03-05,1
1946-03-10,2
1946-03-17,1
1946-03-18,1
1946-03-19,1
1946-03-23,2
1946-04-05,1
1946-04-08,1
1946-04-22,1
1946-04-30,1
1946-05-10,1
1946-05-16,2
1946-05-22,1
1946-06-01,1
1946-06-09,1
1946-06-09,1
1946-06-29,1
1946-06-29,3
1946-07-09,1
1946-07-11,2
1946-07-13,2
1946-07-17,1
1946-07-18,1
1946-07-20,1
1946-07-25,3
1946-08-07,1
1946-08-09,1
1946-08-14,1
1946-08-20,1
1946-08-21,1
1946-08-24,1
1946-09-03,2
1946-09-04,1
1946-09-05,1
1946-09-06,2
1946-09-07,1
1946-09-15,1
1946-09-17,1
1947-01-22,1
1946-09-18,1
1946-09-19,1
1946-09-20,1
1946-09-25,1
1946-09-27,3
1946-10-03,1
1946-10-06,1
1946-10-07,1
1946-10-08,1
1946-10-10,1
1946-10-17,1
1946-10-17,1
1946-10-23,1
1946-11-01,1
1946-11-11,1
1946-11-13,1
1946-11-13,1
1946-11-14,1
1946-11-16,1
1946-11-26,1
1946-11-30,1
1946-12-04,1
1946-12-10,1
1946-12-10,1
1946-12-14,1
1946-12-17,2
1946-12-23,1
1946-12-24,2
1946-12-25,1
1946-12-28,1
1946-12-28,1
1946-12-28,1
1947-01-03,2
1947-01-05,1
1947-01-05,3
1947-01-11,1
1947-01-11,1
1947-01-12,1
1947-01-14,1
1947-01-25,1
1947-01-25,1
1947-01-25,1
1947-01-26,2
1947-01-28,1
1947-02-01,1
1947-02-05,1
1947-02-06,1
1947-02-14,1
1947-02-15,1
1947-02-15,1
1947-02-21,1
1947-02-26,1
1947-03-08,1
1947-03-08,1
1947-03-14,1
1947-03-17,1
1947-03-18,1
1947-04-08,2
1947-04-13,1
1947-04-22,1
1949-02-24,1
1947-04-28,1
1947-05-11,1
1947-05-29,1
1947-05-29,1
1947-05-29,1
1947-05-30,2
1947-06-04,1
1947-06-11,1
1947-06-13,1
1947-06-19,1
1947-07-01,1
1947-07-13,1
1947-07-15,1
1947-07-16,1
1947-07-25,1
1947-07-31,1
1947-08-02,1
1947-08-06,1
1947-08-08,1
1947-08-09,2
1947-08-13,2
1947-08-21,1
1947-08-23,1
1947-08-28,1
1947-10-08,1
1947-10-16,1
1947-10-16,1
1947-10-24,1
1947-10-26,1
1947-10-26,1
1947-10-31,1
1947-11-02,1
1947-11-11,1
1947-11-13,1
1947-11-18,1
1947-11-18,1
1947-11-21,1
1947-11-27,1
1947-11-27,1
1947-11-27,2
1947-11-28,1
1947-11-30,1
1947-12-10,1
1947-12-11,1
1947-12-23,1
1947-12-27,1
1947-12-28,1
1948-01-06,1
1948-01-06,1
1948-01-07,2
1948-01-08,1
1948-01-11,1
1948-01-13,1
1948-01-20,1
1949-08-09,1
1948-01-28,1
1948-01-30,1
1948-02-07,1
1948-02-12,2
1948-02-20,1
1948-02-21,1
1948-02-23,1
1948-02-25,1
1948-02-27,1
1948-03-02,1
1948-03-02,2
1948-03-07,1
1948-03-10,1
1948-03-12,2
1948-03-13,1
1948-03-15,1
1948-03-27,1
1948-04-05,1
1948-04-15,1
1949-08-13,1
1948-05-13,1
1948-05-13,1
1948-05-15,1
1948-05-16,1
1948-05-20,1
1948-05-25,1
1948-06-10,1
1948-06-17,1
1948-06-26,1
1948-07-01,1
1948-07-04,1
1948-07-07,1
1948-07-14,1
1948-07-16,1
1948-07-24,1
1948-07-29,1
1948-07-29,1
1948-08-01,1
1948-08-01,1
1948-08-09,2
1948-08-20,1
1950-05-24,1
1948-08-29,1
1948-08-31,1
1948-09-02,1
1948-10-02,2
1948-10-20,1
1948-10-23,1
1948-10-27,1
1948-11-03,1
1948-11-04,1
1948-11-08,1
1948-11-11,1
1948-11-26,1
1948-12-05,1
1948-12-06,1
1948-12-12,1
1948-12-15,1
1948-12-21,1
1948-12-21,1
1948-12-23,1
1948-12-28,1
1948-12-31,1
1949-01-02,1
1949-01-05,1
1949-01-06,1
1949-01-11,1
1949-01-15,1
1949-01-16,1
1949-01-17,1
1949-01-17,1
1949-01-20,1
1949-01-30,1
1949-02-02,1
1949-02-04,1
1949-02-05,1
1949-02-08,1
1949-02-10,1
1949-02-19,1
1949-02-24,1
1951-11-15,1
1949-03-10,1
1949-03-15,1
1949-03-18,1
1949-05-04,1
1949-05-07,2
1949-06-06,1
1949-06-07,1
1949-06-07,1
1949-06-23,1
1949-07-02,1
1949-07-12,1
1949-07-12,1
1949-07-19,1
1949-07-30,1
1949-08-02,1
1949-08-03,2
1949-08-06,2
1949-08-15,1
1949-08-19,1
1949-08-21,1
1949-08-27,1
1949-09-09,1
1949-09-26,1
1949-09-27,1
1949-10-09,1
1949-10-28,1
1949-11-01,1
1949-11-04,1
1949-11-20,1
1949-11-28,1
1949-11-29,1
1949-12-01,1
1949-12-07,1
1949-12-09,1
1949-12-10,2
1949-12-12,1
1949-12-12,1
1949-12-16,1
1949-12-18,1
1949-12-30,1
1950-01-18,1
1950-01-20,1
1950-01-24,1
1950-01-24,1
1950-01-26,1
1950-02-02,1
1950-02-27,1
1950-03-07,1
1950-03-10,1
1950-03-12,1
1950-03-25,1
1950-03-28,3
1950-04-05,1
1950-04-15,1
1950-04-21,1
1950-05-02,1
1950-05-17,1
1950-05-23,1
1950-05-27,1
1950-05-30,1
1950-06-05,1
1950-06-09,1
1950-06-12,2
1950-06-14,1
1950-06-23,1
1950-06-26,1
1950-07-07,2
1950-07-09,1
1950-07-17,1
1950-07-18,1
1950-07-27,1
1950-07-28,1
1950-07-29,1
1950-08-05,1
1950-08-25,1
1950-08-31,1
1950-09-04,1
1950-09-14,1
1950-09-20,1
1950-09-21,1
1950-09-23,1
1950-09-26,1
1950-10-13,2
1950-10-13,1
1950-10-17,1
1950-10-31,1
1950-11-03,1
1950-11-06,1
1950-11-13,1
1950-11-17,1
1950-11-21,1
1950-11-23,1
1950-11-25,2
1950-12-01,1
1950-12-08,1
1950-12-08,1
1950-12-13,1
1950-12-13,2
1950-12-15,1
1950-12-19,1
1950-12-22,1
1950-12-30,1
1951-01-12,1
1951-01-13,1
1951-01-14,1
1951-01-16,1
1951-01-17,1
1951-01-28,1
1951-01-31,1
1951-02-01,1
1951-02-03,1
1951-02-14,1
1951-03-02,1
1951-03-11,1
1951-03-21,1
1951-03-22,1
1966-07-15,1
1951-03-22,1
1951-03-26,1
1951-04-02,1
1951-04-06,1
1951-04-08,1
1951-04-09,1
1951-04-25,1
1951-04-28,1
1951-05-06,1
1951-05-08,1
1951-05-18,1
1951-06-03,1
1951-06-06,1
1951-06-15,1
1951-06-22,1
1951-06-29,1
1951-06-30,1
1951-07-12,1
1951-07-12,1
1951-11-13,2
1951-07-12,1
1951-07-16,1
1951-07-20,2
1951-07-21,1
1951-07-24,1
1951-07-29,2
1951-08-08,1
1951-08-11,1
1951-08-17,1
1951-08-24,1
1951-09-08,1
1951-09-12,1
1951-09-12,1
1951-09-15,1
1951-09-29,1
1951-10-08,1
1951-10-15,1
1951-10-15,1
1951-10-17,1
1951-10-22,1
1951-10-27,1
1951-11-05,2
1951-11-19,2
1951-11-21,1
1951-11-24,1
1951-11-27,1
1951-12-04,1
1951-12-13,1
1951-12-16,1
1951-12-23,1
1951-12-29,1
1951-12-30,2
1951-12-30,1
1951-12-31,1
1952-01-02,1
1952-01-10,1
1952-01-19,1
1952-01-22,1
1952-02-04,2
1952-02-07,1
1952-02-11,1
1953-01-07,2
1952-02-16,1
1952-02-19,1
1952-02-19,1
1952-02-28,1
1952-03-03,1
1952-03-10,1
1952-03-12,1
1952-03-22,2
1952-03-22,1
1952-03-24,1
1952-03-26,1
1952-03-29,1
1952-03-30,1
1952-04-05,1
1952-04-09,1
1952-04-10,1
1952-04-11,1
1952-04-18,1
1953-12-15,1
1952-04-29,1
1952-04-30,1
1952-05-05,1
1952-05-09,1
1952-05-13,2
1952-05-24,1
1952-05-26,1
1952-06-13,1
1952-06-24,1
1952-06-25,1
1952-07-27,1
1952-08-12,1
1952-08-21,1
1952-08-26,1
1952-08-29,1
1952-09-06,1
1952-09-10,1
1953-12-17,1
1952-09-15,2
1952-10-08,2
1952-10-14,1
1952-10-16,1
1952-10-29,1
1952-11-06,1
1952-11-07,1
1952-11-14,1
1952-11-15,1
1952-11-17,1
1952-11-22,1
1952-11-28,1
1952-12-06,1
1952-12-06,1
1952-12-20,1
1952-12-21,1
1952-12-25,1
1952-12-25,1
1952-12-30,1
1953-01-05,1
1970-02-13,1
1953-01-07,1
1953-01-15,1
1953-01-26,2
1953-02-02,1
1953-02-03,1
1953-02-07,1
1953-02-09,1
1953-02-14,1
1953-03-03,2
1953-03-04,1
1953-03-14,1
1953-03-17,1
1953-03-18,1
1953-03-20,1
1953-03-27,1
1953-03-29,1
1953-04-10,1
1953-04-10,1
1953-04-14,1
1953-04-14,1
1953-04-16,1
1953-04-20,1
1953-05-02,1
1953-05-07,1
1953-05-09,1
1953-05-11,1
1953-05-17,1
1953-05-25,1
1953-06-15,1
1953-06-15,1
1953-06-16,1
1953-06-17,1
1953-06-18,1
1953-07-12,1
1953-07-17,1
1953-07-27,1
1955-09-29,1
1953-08-03,1
1953-08-03,1
1953-08-05,1
1953-08-18,1
1953-09-01,1
1953-09-01,1
1953-09-08,1
1953-09-14,1
1953-09-16,1
1953-09-25,1
1953-09-28,1
1953-10-14,1
1953-10-17,1
1953-10-19,1
1953-10-19,1
1953-10-29,1
1953-11-03,1
1953-11-11,1
1953-12-04,1
1953-12-12,1
1953-12-19,2
1953-12-21,1
1954-01-02,1
1954-01-05,1
1954-01-06,1
1954-01-10,1
1954-01-11,1
1954-01-13,1
1954-01-14,1
1954-01-14,1
1954-01-20,1
1954-02-01,1
1954-02-05,1
1954-02-12,1
1954-02-25,1
1954-02-26,1
1954-03-04,1
1954-03-13,1
1954-03-14,1
1954-03-19,1
1954-03-26,2
1954-04-03,1
1954-04-04,1
1954-04-08,1
1954-04-08,1
1954-04-13,1
1954-04-13,2
1954-04-23,1
1954-04-30,1
1954-05-22,1
1954-05-31,1
1954-06-03,1
1954-06-04,1
1954-06-08,1
1954-06-19,1
1954-07-02,1
1954-07-23,2
1954-08-08,1
1954-08-09,1
1954-08-12,1
1954-08-16,1
1954-08-22,1
1954-08-23,1
1958-05-16,1
1954-08-27,1
1954-09-05,1
1954-09-12,2
1954-09-15,1
1954-10-24,1
1954-10-30,1
1954-10-30,1
1954-10-31,2
1954-11-16,1
1954-11-30,1
1954-12-04,1
1954-12-12,1
1954-12-18,1
1954-12-18,1
1954-12-22,1
1954-12-25,1
1954-12-29,1
1954-12-31,1
1955-01-11,1
1955-01-12,1
1955-01-19,1
1955-01-31,1
1955-02-02,1
1955-02-05,1
1955-02-13,1
1955-02-19,1
1955-02-23,1
1955-03-06,1
1955-03-08,1
1955-03-09,1
1955-03-20,1
1955-03-22,1
1955-03-26,3
1955-04-02,1
1955-04-04,1
1955-04-11,1
1955-04-18,1
1955-05-18,1
1955-05-21,1
1955-05-26,1
1955-06-03,1
1955-06-16,1
1955-06-18,1
1955-07-14,1
1955-07-17,1
1955-07-27,1
1955-08-04,1
1955-08-06,1
1955-08-11,1
1955-08-26,1
1955-08-30,1
1955-09-02,1
1955-09-08,1
1955-09-10,1
1955-09-17,1
1955-09-21,2
1955-09-24,1
1955-10-02,1
