Date,Events
1955-10-06,1
1955-10-10,1
1955-11-01,2
1955-11-17,1
1955-11-17,1
1955-11-20,1
1955-11-30,2
1955-12-01,1
1955-12-17,1
1955-12-19,1
1955-12-21,1
1956-01-12,2
1956-01-17,1
1956-01-18,1
1956-01-28,1
1956-02-13,1
1956-02-14,1
1956-02-17,1
1956-02-18,1
1956-02-20,1
1956-02-24,1
1956-02-25,1
1956-03-21,1
1956-03-28,1
1956-03-31,1
1956-03-31,1
1956-04-01,2
1956-04-02,2
1956-04-09,1
1956-04-18,1
1956-04-30,1
1956-05-15,1
1956-05-15,1
1956-05-24,1
1956-06-20,2
1956-06-24,1
1956-06-30,2
1956-07-09,3
1956-07-13,1
1956-07-16,1
1956-08-08,1
1956-08-29,1
1956-09-09,1
1956-09-09,1
1956-10-02,1
1956-10-10,1
1956-10-16,1
1956-10-19,1
1956-10-28,1
1956-11-05,1
1956-11-07,1
1956-11-15,1
1957-10-18,1
1956-11-17,1
1956-11-24,1
1956-11-24,1
1956-11-27,1
1956-12-08,1
1956-12-09,1
1956-12-12,1
1956-12-22,1
1956-12-22,1
1956-12-30,1
1957-01-06,1
1957-01-11,1
1957-01-23,1
1957-01-29,1
1957-01-31,2
1957-02-01,1
1957-02-22,1
1957-03-02,1
1957-03-05,1
1957-03-09,1
1957-03-14,2
1957-03-17,1
1957-03-18,1
1957-03-22,1
1957-04-07,1
1957-04-08,1
1957-04-10,2
1957-04-15,1
1957-04-17,1
1957-04-20,1
1957-05-01,1
1957-05-05,1
1957-05-09,1
1957-05-13,1
1957-05-13,1
1957-05-13,1
1957-06-14,1
1957-06-18,1
1957-06-22,1
1957-06-23,1
1957-07-01,1
1957-07-16,1
1957-07-25,1
1957-08-11,2
1957-08-15,1
1957-08-20,1
1957-08-29,1
1957-09-03,1
1957-09-15,1
1957-09-18,2
1957-09-28,1
1957-10-03,1
1957-10-23,1
1957-10-28,1
1957-10-30,1
1957-11-06,1
1957-11-09,1
1957-11-15,1
1957-11-15,1
1957-11-21,1
1957-12-08,1
1957-12-10,1
1957-12-11,1
1957-12-23,1
1957-12-23,1
1957-12-31,1
1958-01-16,1
1958-01-20,1
1958-02-01,3
1958-05-15,1
1958-02-01,1
1958-02-06,1
1958-02-19,1
1958-02-20,1
1958-02-27,1
1958-03-07,1
1958-03-07,1
1958-03-22,1
1958-03-24,1
1958-03-25,1
1958-03-27,1
1958-04-02,1
1958-04-06,1
1958-04-07,1
1958-04-14,1
1958-04-21,1
1958-05-18,1
1958-05-20,1
1958-05-25,1
1958-05-31,1
1958-05-31,1
1958-06-02,1
1958-06-02,1
1958-06-04,1
1958-06-16,1
1958-06-25,1
1958-06-27,2
1958-07-09,1
1958-08-09,1
1958-08-12,1
1958-08-12,1
1958-08-14,1
1958-08-15,1
1958-08-15,1
1958-09-02,1
1958-09-02,1
1958-09-02,1
1958-09-05,1
1958-09-08,1
1958-09-09,1
1958-09-15,1
1958-09-29,1
1958-10-09,1
1958-10-14,1
1958-10-15,1
1958-10-17,1
1958-10-18,1
1958-10-22,1
1958-11-01,1
1958-11-03,1
1958-11-08,1
1958-11-09,1
1958-11-16,1
1958-12-04,1
1958-12-24,1
1958-12-26,1
1958-12-30,1
1962-01-13,1
1959-01-06,1
1959-01-08,1
1959-01-11,1
1959-01-14,1
1959-01-16,1
1959-01-21,1
1959-01-22,1
1959-01-27,1
1959-02-01,1
1959-02-03,1
1959-02-03,1
1959-02-17,1
1959-02-18,1
1959-11-21,1
1959-03-05,1
1959-03-12,1
1959-03-13,1
1959-03-29,1
1959-03-29,1
1959-03-30,1
1959-04-17,1
1959-04-23,1
1959-04-29,1
1959-05-02,1
1959-05-12,1
1959-05-12,2
1959-05-13,1
1959-05-15,1
1959-05-21,1
1959-06-01,2
1959-06-23,1
1959-06-26,1
1959-06-30,2
1959-08-03,1
1959-08-14,1
1959-08-15,1
1959-08-19,1
1959-08-27,1
1959-09-02,1
1959-09-08,1
1959-09-12,1
1959-09-23,1
1959-09-24,1
1959-09-24,1
1959-09-29,2
1959-10-26,1
1959-10-29,1
1959-10-30,1
1959-11-04,3
1959-11-16,2
1959-11-16,1
1959-11-24,1
1959-12-01,1
1959-12-08,1
1959-12-13,1
1959-12-17,1
1959-12-21,1
1959-12-22,1
1959-12-24,1
1959-12-31,1
1960-01-03,2
1960-01-06,1
1960-01-10,1
1960-01-18,1
1960-01-19,1
1973-05-11,1
1960-01-21,1
1960-01-26,1
1960-02-05,1
1960-02-26,1
1960-02-26,1
1960-02-26,1
1960-03-15,1
1960-03-16,1
1960-03-17,1
1960-03-19,1
1960-04-05,1
1960-04-12,1
1960-04-14,1
1960-04-18,1
1960-04-19,1
1960-04-20,1
1960-04-22,3
1960-04-28,1
1960-05-15,1
1960-09-07,1
1960-05-18,2
1960-05-23,1
1960-06-10,1
1960-06-14,1
1960-06-24,1
1960-07-06,3
1960-07-10,1
1960-07-11,1
1960-07-14,1
1960-07-15,1
1960-07-19,2
1960-07-27,1
1960-07-31,1
1960-08-01,1
1960-08-17,1
1960-08-17,1
1960-08-24,1
1960-08-29,1
1960-09-19,1
1960-09-22,1
1960-09-26,1
1960-09-28,1
1960-09-29,1
1960-10-04,1
1960-10-14,1
1960-10-15,1
1960-10-21,1
1960-10-28,1
1960-10-29,1
1960-11-05,2
1960-11-07,1
1960-11-23,1
1960-12-07,1
1960-12-11,1
1961-04-03,2
1961-05-10,1
1961-05-24,2
1960-12-16,1
1960-12-17,2
1960-12-22,1
1961-01-02,1
1961-01-03,1
1961-01-19,1
1961-01-22,1
1961-01-24,1
1961-01-26,1
1961-01-28,1
1961-02-03,1
1961-02-15,1
1961-03-09,1
1961-03-25,1
1961-03-28,1
1961-05-29,1
1961-05-30,1
1961-06-12,1
1961-06-17,2
1961-06-30,1
1961-07-10,1
1961-07-11,1
1961-07-12,1
1961-07-19,1
1961-07-21,1
1961-08-06,1
1961-08-09,1
1961-08-13,1
1961-08-29,1
1961-09-01,1
1961-09-05,1
1961-09-06,1
1961-12-29,1
1961-09-10,1
1961-09-12,2
1961-09-17,1
1961-09-17,1
1961-09-23,1
1961-10-07,1
1961-10-10,1
1961-11-01,2
1961-11-01,1
1961-11-08,1
1961-11-11,1
1961-11-23,1
1961-11-23,2
1961-11-30,2
1961-12-04,1
1961-12-12,1
1961-12-15,2
1961-12-21,1
1961-12-24,2
1962-01-22,1
1962-01-27,2
1962-02-04,1
1962-02-25,1
1962-02-25,1
1962-03-01,1
1962-03-04,1
1962-03-06,1
1962-03-08,1
1962-03-08,1
1962-03-08,1
1962-03-15,1
1962-03-15,1
1962-03-20,1
1962-03-27,1
1962-04-06,1
1962-04-22,1
1962-10-12,1
1962-05-06,1
1962-05-08,1
1962-05-09,2
1962-05-12,1
1962-05-15,2
1962-05-17,1
1962-05-22,1
1962-05-22,1
1962-06-03,1
1962-06-04,1
1962-06-22,1
1962-06-28,1
1962-06-30,1
1962-07-06,1
1962-07-07,1
1962-07-09,1
1962-07-15,1
1962-07-16,1
1962-07-19,2
1962-07-22,1
1962-07-28,1
1962-07-30,1
1962-08-01,1
1962-08-20,1
1962-08-23,1
1962-08-24,1
1962-09-02,1
1962-09-03,1
1962-09-04,1
1962-09-10,1
1962-09-10,2
1962-09-10,2
1962-09-21,1
1962-09-23,1
1962-10-10,1
1962-10-12,1
1973-10-12,1
1962-10-19,1
1962-10-25,1
1962-11-10,1
1962-11-19,1
1962-11-23,1
1962-11-23,1
1962-11-23,1
1962-11-26,1
1962-11-27,1
1962-11-30,1
1962-12-06,1
1962-12-14,1
1962-12-14,1
1962-12-19,1
1962-12-20,1
1962-12-22,1
1962-12-28,1
1962-12-29,1
1964-03-10,1
1963-01-14,1
1963-01-15,1
1963-01-17,1
1963-01-26,1
1963-01-29,1
1963-01-30,1
1963-02-01,1
1963-02-03,2
1963-02-08,1
1963-02-12,1
1963-02-28,1
1963-03-02,2
1963-03-05,1
1963-03-15,1
1963-03-15,1
1963-03-20,1
1963-03-23,1
1964-11-20,2
1963-03-30,1
1963-04-14,1
1963-05-03,1
1963-05-03,1
1963-05-12,1
1963-06-03,1
1963-06-03,1
1963-06-10,1
1963-06-16,1
1963-06-16,1
1963-06-23,1
1963-06-26,1
1963-07-01,1
1963-07-02,1
1963-07-03,1
1963-07-13,1
1963-07-15,1
1963-07-17,1
1963-07-27,1
1963-08-08,1
1963-08-12,1
1963-08-14,1
1963-08-17,1
1963-08-21,1
1963-08-28,1
1963-09-04,1
1963-09-11,2
1963-09-11,1
1963-09-22,1
1963-10-09,1
1963-10-14,1
1963-10-18,1
1963-10-20,1
1963-10-22,1
1963-11-08,1
1963-11-29,1
1963-12-07,1
1963-12-08,1
1963-12-12,1
1963-12-15,2
1963-12-17,1
1964-01-09,1
1964-01-22,2
1964-02-03,1
1964-02-03,1
1964-02-04,1
1964-02-08,1
1964-02-15,1
1964-02-18,1
1964-02-21,1
1964-02-22,1
1964-02-22,2
1964-02-25,1
1964-02-27,1
1964-02-29,1
1964-03-01,1
1964-03-08,2
1964-03-08,1
1964-03-10,1
1964-03-12,1
1964-03-20,1
1964-03-28,1
1964-03-28,1
1964-04-12,1
1964-04-17,1
1964-04-17,1
1964-05-07,1
1964-05-08,1
1964-05-08,1
1964-05-11,1
1964-05-20,1
1964-05-27,1
1964-06-04,1
1964-06-13,2
1964-06-19,1
1964-06-20,1
1964-06-21,2
1964-07-07,1
1964-07-08,1
1964-11-23,2
1964-07-09,1
1964-07-14,1
1964-07-16,1
1964-07-31,1
1964-08-02,1
1964-08-05,1
1964-08-22,1
1964-09-02,1
1964-09-04,1
1964-09-04,1
1964-09-15,2
1964-10-02,1
1964-10-02,1
1964-10-09,1
1964-10-16,1
1964-10-19,1
1964-11-03,1
1964-11-15,1
1964-11-17,1
1965-09-27,1
1964-11-29,1
1964-12-04,1
1964-12-08,1
1964-12-11,1
1964-12-21,2
1964-12-24,1
1964-12-24,1
1964-12-29,1
1964-12-30,1
1965-01-05,1
1965-01-13,1
1965-01-16,1
1965-01-17,1
1965-01-22,1
1965-02-03,1
1965-02-06,2
1965-02-08,1
1965-02-13,1
1965-02-14,2
1965-02-14,2
1973-10-15,1
1965-03-08,1
1965-03-08,1
1965-03-17,2
1965-03-22,2
1965-03-25,1
1965-03-26,1
1965-03-31,1
1965-04-09,1
1965-04-10,1
1965-04-14,2
1965-04-17,1
1965-04-23,1
1965-05-05,1
1965-05-20,1
1965-06-15,2
1965-06-25,1
1965-06-28,1
1965-07-01,1
1965-10-08,1
1965-07-06,1
1965-07-07,1
1965-07-08,1
1965-07-11,1
1965-07-15,1
1965-07-17,1
1965-07-25,1
1965-08-04,1
1965-08-12,2
1965-08-16,1
1965-08-20,1
1965-08-24,1
1965-09-04,1
1965-09-11,3
1965-09-14,1
1965-09-16,1
1965-09-16,1
1965-09-17,1
1975-07-31,1
1965-10-17,1
1965-10-17,2
1965-10-18,1
1965-10-20,1
1965-10-27,1
1965-11-02,1
1965-11-03,2
1965-11-08,1
1965-11-08,1
1965-11-10,1
1965-11-11,1
1965-11-12,1
1965-11-14,2
1965-11-27,1
1965-12-04,2
1966-07-11,2
1965-12-07,2
1965-12-11,1
1965-12-12,1
1965-12-16,1
1965-12-29,1
1966-01-01,1
1966-01-15,1
1966-01-22,1
1966-01-24,1
1966-01-25,1
1966-01-27,1
1966-01-28,1
1966-02-04,1
1966-02-07,1
1966-02-08,1
1966-02-15,1
1966-02-18,1
1966-03-04,1
1966-07-11,1
1966-03-05,1
1966-03-08,1
1966-03-10,1
1966-03-10,1
1966-03-18,1
1966-03-20,1
1966-04-05,1
1966-04-09,1
1966-04-17,1
1966-04-22,1
1966-04-27,1
1966-05-04,1
1966-05-06,1
1966-05-18,1
1966-06-16,1
1966-06-20,1
1966-06-27,1
1966-06-27,1
1966-06-29,1
1966-07-04,1
1966-07-24,1
1966-08-03,2
1966-08-06,2
1966-08-11,1
1966-08-13,1
1966-08-15,1
1966-08-16,1
1966-08-17,1
1966-08-17,1
1966-08-21,1
1966-09-01,1
1966-09-04,1
1966-09-16,1
1966-09-22,1
1966-09-22,1
1966-10-01,1
1966-10-04,1
1966-10-08,1
1975-11-17,2
1966-10-09,2
1966-11-02,1
1966-11-06,2
1966-11-11,2
1966-11-13,1
1966-11-15,2
1966-11-20,1
1966-11-22,1
1966-11-24,1
1966-11-26,1
1966-12-01,2
1966-12-02,1
1966-12-18,1
1966-12-24,1
1966-12-24,2
1967-01-05,1
1967-01-06,1
1967-01-17,1
1967-01-17,2
1967-01-21,3
1967-02-06,1
1967-11-03,1
1967-02-07,1
1967-02-07,1
1967-02-09,1
1967-02-10,1
1967-02-15,1
1967-02-16,2
1967-02-20,1
1967-02-28,1
1967-03-04,1
1967-03-05,1
1967-03-08,1
1967-03-09,2
1967-03-10,1
1967-03-10,1
1967-03-11,1
1967-03-13,1
1967-03-16,1
1967-03-27,1
1967-03-30,1
1967-04-01,1
1967-04-02,2
1967-04-03,1
1967-04-08,1
1967-04-11,1
1967-04-17,1
1967-04-20,1
1967-04-25,1
1967-04-27,1
1967-04-27,1
1967-04-28,1
1967-05-01,1
1967-05-04,1
1967-05-12,1
1967-05-15,1
1967-05-19,1
1967-06-03,1
1967-06-04,1
1967-06-09,2
1967-06-11,1
1967-06-12,1
1967-06-12,1
1967-06-15,1
1967-12-29,1
1967-06-17,1
1967-06-22,1
1967-06-22,1
1967-06-23,1
1967-06-23,1
1967-06-24,1
1967-06-30,2
1967-07-06,1
1967-07-19,1
1967-07-19,1
1967-07-25,1
1967-07-25,1
1967-07-26,1
1967-08-31,1
1967-09-04,2
1967-09-05,2
1967-09-08,1
1967-10-08,2
1967-10-08,1
1967-10-12,1
1967-10-13,1
1967-10-24,1
1967-11-04,1
1967-11-04,1
1967-11-05,1
1967-11-06,1
1967-11-16,1
1967-11-20,1
1967-11-23,1
1967-11-25,1
1967-11-30,1
1967-12-07,2
1967-12-08,1
1967-12-10,2
1967-12-13,1
1967-12-15,1
1967-12-21,1
1967-12-21,1
1967-12-25,1
1967-12-30,2
1967-12-31,1
1968-01-08,1
1968-01-08,1
1968-01-08,1
1968-01-10,1
1968-01-15,1
1968-01-16,1
1968-01-17,2
1968-01-27,1
1968-02-06,1
1968-02-07,1
1968-02-07,1
1968-02-16,1
1968-02-21,1
1968-02-24,1
1968-02-29,1
1968-03-06,1
1968-03-06,1
1968-03-08,1
1968-03-09,1
1968-03-19,1
1968-03-23,1
1968-03-24,1
1968-03-27,1
1968-03-27,1
1968-04-01,1
1968-04-08,1
1968-04-08,1
1968-04-10,2
1968-04-10,1
1968-04-19,1
1968-04-19,1
1968-04-20,1
1968-04-22,1
1968-04-27,1
1968-04-30,1
1968-05-03,2
1968-05-07,1
1968-05-12,1
1968-05-14,1
1968-05-22,1
1968-05-28,1
1968-06-01,1
1968-06-13,1
1968-06-18,2
1968-06-22,1
1968-06-25,1
1968-06-28,1
1968-07-03,2
1968-07-07,1
1968-07-08,1
1968-07-13,1
1968-07-15,1
1968-07-18,1
1968-07-28,1
1968-08-01,1
1968-08-02,2
1968-08-04,1
1968-08-09,1
1968-08-10,1
1969-03-08,1
1968-08-14,1
1968-08-18,1
1968-08-20,1
1968-08-28,1
1968-08-31,1
1968-09-03,1
1968-09-08,1
1968-09-11,1
1968-09-24,1
1968-09-28,1
1968-10-01,1
1968-10-03,1
1968-10-03,1
1968-10-08,1
1968-10-08,2
1968-10-10,3
1968-10-11,1
1968-10-19,1
1968-10-20,1
1968-10-21,1
1968-10-25,1
1968-11-21,1
1968-11-22,1
1968-11-23,1
1968-11-25,2
1968-11-26,1
1968-12-02,1
1968-12-06,1
1968-12-08,2
1968-12-12,1
1968-12-24,1
1968-12-24,1
1968-12-26,1
1968-12-26,1
1968-12-27,1
1969-03-08,1
1969-03-13,1
1968-12-31,1
1968-12-31,1
1969-01-02,1
1969-01-02,1
1969-01-05,1
1969-01-06,1
1969-01-06,1
1969-01-13,1
1969-01-16,1
1969-01-18,1
1969-02-04,3
1969-02-05,1
1969-02-05,1
1969-02-18,2
1969-02-24,1
1969-03-05,1
1969-03-16,1
1969-03-19,1
1969-03-20,1
1969-03-20,1
1969-04-02,1
1969-04-02,1
1969-04-02,1
1969-04-07,1
1969-04-15,1
1969-04-16,1
1969-04-19,1
1969-04-21,1
1969-04-24,1
1969-04-25,1
1969-05-05,1
1969-05-05,1
1969-05-06,1
1969-05-07,1
1969-05-23,1
1969-05-25,1
1969-06-04,1
1969-06-05,1
1969-06-05,1
1969-06-20,1
1969-06-29,2
1969-07-06,1
1969-07-12,1
1969-07-13,2
1969-07-15,1
1969-07-24,2
1969-07-25,1
1969-07-26,1
1969-07-26,4
1969-07-30,1
1969-08-03,1
1969-08-05,2
1969-08-19,1
1969-08-25,1
1969-08-26,1
1969-12-03,2
1969-12-06,1
1969-08-31,1
1969-09-02,2
1969-09-06,1
1969-09-08,1
1969-09-09,1
1969-09-12,1
1969-09-14,1
1969-09-17,1
1969-09-20,1
1969-09-21,1
1969-09-26,1
1969-09-26,2
1969-10-02,1
1969-10-03,2
1969-11-09,1
1969-11-12,2
1969-11-13,1
1969-11-19,1
1969-11-20,1
1969-12-08,1
1969-12-10,1
1969-12-22,1
1969-12-22,1
1969-12-23,1
1970-01-01,1
1970-01-05,1
1970-01-12,1
1970-01-13,2
1970-01-14,1
1970-01-24,2
1970-01-25,1
1970-01-25,1
1970-01-28,2
1970-01-28,1
1970-01-29,1
1970-02-04,1
1970-02-04,1
1970-02-06,1
1970-02-10,2
1970-02-12,2
1970-02-15,1
1970-02-18,1
1970-02-19,1
1970-02-21,2
1970-03-06,2
1970-03-14,1
1970-03-16,1
1970-03-22,4
1970-03-26,1
1970-04-01,2
1970-04-01,1
1970-04-02,2
1970-04-21,1
1970-04-21,1
1970-04-25,2
1970-04-28,1
1970-05-02,1
1970-05-04,2
1970-05-06,1
1970-05-09,1
1970-05-09,1
1970-05-15,1
1970-05-22,1
1970-05-26,1
1970-05-30,1
1970-06-01,1
1970-06-02,1
1970-06-10,1
1970-07-03,1
1970-07-03,1
1970-07-05,1
1970-07-18,1
1970-07-24,1
1970-07-27,1
1970-07-30,1
1970-08-03,1
1970-08-06,1
1970-08-09,1
1970-08-12,1
1970-08-26,2
1970-08-29,1
1970-08-30,1
1970-09-02,1
1970-09-03,1
1970-09-08,1
1970-09-09,1
1970-09-22,1
1970-09-26,1
1970-09-30,2
1970-10-01,1
1970-10-02,1
1970-10-02,1
1970-10-04,1
1970-10-06,1
1970-10-10,1
1970-10-16,1
1970-10-28,1
1970-11-14,1
1970-11-24,2
1970-11-27,1
1970-11-27,1
1970-11-29,1
1970-12-02,1
1970-12-05,1
1970-12-07,1
1970-12-19,1
1970-12-28,2
1970-12-30,1
1970-12-31,1
1970-12-31,1
1971-01-02,1
1971-01-09,3
1971-01-18,1
1971-01-21,1
1971-01-21,1
1971-01-22,2
1988-10-02,1
1971-01-23,1
1971-01-25,1
1971-01-31,1
1971-02-07,1
1971-02-17,1
1971-03-26,1
1971-03-31,1
1971-03-31,1
1971-04-15,1
1971-04-20,1
1971-04-21,1
1971-04-22,1
1971-05-06,1
1971-05-11,1
1971-05-12,1
1971-05-23,1
1971-05-26,1
1971-05-28,1
1971-08-28,1
1971-12-06,1
1971-06-06,1
1971-06-07,1
1971-06-13,2
1971-06-17,1
1971-06-27,1
1971-07-03,1
1971-07-21,1
1971-07-24,1
1971-07-25,1
1971-07-25,1
1971-07-30,1
1971-07-30,1
1971-07-30,1
1971-08-07,1
1971-08-12,1
1971-08-18,2
1971-08-19,1
1971-12-09,1
1971-09-04,1
1971-09-06,1
1971-09-15,1
1971-09-16,1
1971-09-16,1
1971-09-28,1
1971-10-02,1
1971-10-13,1
1971-10-16,1
1971-10-16,1
1971-10-17,1
1971-10-21,1
1971-10-23,2
1971-10-24,1
1971-11-09,1
1971-11-10,1
1971-11-12,1
1971-11-21,2
1971-11-28,2
1971-12-01,1
1971-12-04,2
1991-02-22,1
1971-12-21,1
1971-12-24,1
1972-01-06,1
1972-01-07,1
1972-01-18,1
1972-01-21,1
1972-01-21,2
1972-01-21,1
1972-01-26,1
1972-02-01,1
1972-02-04,1
1972-02-04,1
1972-02-05,1
1972-02-11,1
1972-02-16,2
1972-02-19,2
1972-02-20,1
1972-02-22,1
1972-03-03,1
1972-03-13,1
1972-03-14,1
1972-03-19,1
1972-03-28,1
1972-04-06,1
1972-04-12,1
1972-04-16,1
1972-04-17,1
1972-04-18,1
1972-04-20,1
1972-04-24,1
1972-04-26,1
1972-05-04,1
1972-05-05,1
1972-05-08,1
1972-05-10,1
1972-05-19,1
1972-05-21,1
1972-05-27,1
1972-05-29,1
1972-05-29,1
1972-05-30,2
1972-06-01,2
1972-06-03,1
1972-06-03,2
1972-06-05,2
1972-06-13,1
1972-06-13,1
1972-06-14,1
1972-06-15,1
1972-06-18,2
1972-06-18,1
1972-06-18,1
1972-06-18,1
1972-06-24,3
1972-06-25,1
1972-06-29,1
1972-06-29,1
1972-06-30,1
1972-07-05,1
1972-07-06,1
1972-07-11,1
1972-07-11,1
1972-07-20,1
1972-07-29,1
1972-08-12,2
1972-08-12,1
1972-08-14,1
1972-08-16,1
1972-08-27,1
1972-08-28,1
1972-08-31,1
1972-09-01,2
1972-09-07,1
1972-09-10,1
1972-09-13,2
1972-09-24,1
1972-09-24,1
1972-09-30,1
1972-10-02,1
1972-10-02,1
1972-10-12,1
1972-10-13,1
1972-10-13,1
1972-10-16,1
1972-10-21,1
1972-10-23,1
1972-10-27,1
1972-10-30,1
1972-10-31,1
1972-11-04,2
1972-11-17,1
1972-11-28,1
1972-11-29,1
1972-12-03,2
1972-12-05,1
1972-12-05,1
1972-12-06,1
1972-12-08,2
1973-02-12,1
1972-12-08,1
1972-12-15,1
1972-12-20,1
1972-12-21,1
1972-12-21,1
1972-12-23,1
1972-12-29,1
1972-12-31,1
1973-01-02,1
1973-01-19,1
1973-01-22,1
1973-01-22,1
1973-01-27,1
1973-01-27,1
1973-01-29,1
1973-01-31,1
1973-02-19,1
1973-02-19,1
1973-02-21,1
1973-02-21,4
1973-02-22,1
1973-02-24,2
1973-02-28,1
1973-02-28,1
1973-02-28,1
1973-02-28,2
1973-03-03,1
1973-03-05,1
1973-03-05,1
1973-03-07,1
1973-03-15,2
1973-03-15,1
1973-03-19,1
1973-04-10,1
1973-04-12,1
1973-04-12,1
1973-04-18,1
1973-04-19,2
1973-05-11,1
1973-05-16,1
1973-05-18,1
1973-05-19,1
1973-05-29,1
1973-05-31,1
1973-06-01,1
1973-06-03,1
1973-06-09,2
1973-06-20,1
1973-06-30,1
1973-07-11,1
1973-07-22,1
1973-07-23,1
1973-07-24,1
1973-07-31,1
1973-08-04,1
1973-10-13,1
1973-08-13,2
1973-08-15,1
1973-08-18,1
1973-08-22,1
1973-08-27,1
1973-08-28,1
1973-08-28,1
1973-09-04,1
1973-09-08,1
1973-09-09,1
1973-09-11,1
1973-09-20,1
1973-09-24,1
1973-09-25,1
1973-09-27,1
1973-09-30,1
1973-09-30,1
1973-10-02,1
1973-10-04,1
1973-10-23,1
1973-10-29,1
1973-10-31,1
1973-11-02,1
1973-11-03,2
1973-11-03,1
1973-11-17,1
1973-12-07,1
1973-12-09,1
1973-12-11,2
1973-12-16,1
1973-12-17,2
1973-12-18,1
1973-12-21,1
1973-12-21,1
1973-12-22,1
1973-12-23,1
1973-12-28,1
1974-01-01,1
1974-01-06,1
1974-01-06,1
1974-01-06,1
1974-01-09,1
1974-01-10,1
1974-01-17,2
1974-01-25,2
1974-01-25,2
1974-01-26,1
1974-01-27,1
1974-01-28,1
1974-01-30,1
1974-02-02,1
1974-02-09,1
1974-02-10,1
1974-02-22,1
1974-02-23,1
1974-02-28,2
1974-03-03,1
1974-03-08,1
1974-03-11,1
1974-03-13,1
1974-03-15,1
1974-04-04,1
1974-04-11,1
1974-04-22,1
1974-04-24,1
1974-04-27,1
1974-04-30,2
1974-05-02,1
1974-05-06,1
1974-05-23,1
1974-05-23,1
1974-05-31,2
1974-06-08,1
1974-06-27,1
1974-06-30,1
1974-07-24,1
1974-07-27,1
1974-08-05,1
1974-08-09,1
1974-08-11,1
1974-08-12,1
1974-08-13,1
1974-08-14,1
1974-08-18,1
1974-08-18,1
1974-09-07,1
1974-09-08,1
1974-09-11,1
1974-09-15,1
1974-09-19,1
1974-09-22,2
1974-10-01,1
1974-10-02,1
1974-10-09,2
1974-10-10,1
1974-10-13,1
1974-10-17,1
1974-10-19,3
1974-10-22,3
1974-10-24,1
1974-10-24,1
1975-11-09,1
1974-10-27,2
1974-10-28,1
1974-10-30,2
1974-11-07,1
1974-11-15,1
1974-11-15,1
1974-11-20,1
1974-11-20,1
1974-11-22,1
1974-12-01,1
1974-12-01,1
1974-12-04,1
1974-12-11,1
1974-12-12,1
1974-12-14,1
1974-12-22,1
1974-12-26,1
1974-12-29,1
1975-01-03,1
1975-01-03,1
1975-01-05,1
1975-01-06,1
1975-01-08,1
