Date,Events
1975-01-09,1
1975-01-13,1
1975-01-15,1
1975-01-16,1
1975-01-30,1
1975-01-30,1
1975-02-01,1
1975-02-01,1
1975-02-03,1
1975-02-09,1
1975-02-16,1
1975-02-22,2
1975-02-27,1
1975-03-05,1
1975-03-12,2
1975-03-16,1
1975-03-18,1
1975-03-20,1
1975-04-04,1
1975-04-22,2
1975-04-28,1
1975-05-03,1
1975-05-10,2
1975-05-12,1
1975-05-13,1
1975-06-03,1
1975-06-17,1
1975-06-24,1
1975-06-26,1
1975-06-30,1
1975-07-02,2
1975-07-03,1
1975-07-10,1
1975-07-10,1
1975-07-15,1
1975-07-15,1
1975-07-26,1
1975-07-31,2
1975-08-03,1
1975-08-03,1
1975-08-07,1
1975-08-15,1
1975-08-20,1
1975-08-25,1
1975-08-30,2
1975-08-30,1
1975-09-01,2
1975-09-11,1
1975-09-24,1
1975-09-30,2
1975-09-30,2
1975-09-30,1
1975-10-23,2
1975-10-26,1
1975-10-27,1
1975-10-30,1
1975-11-03,1
1975-11-07,3
1975-11-18,1
1975-11-20,1
1975-11-22,1
1975-11-22,1
1975-11-25,1
1975-11-29,1
1975-11-30,1
1975-12-21,1
1975-12-26,1
1976-01-01,1
1976-01-03,2
1976-01-03,1
1976-01-06,1
1976-01-08,1
1976-01-15,1
1976-01-15,1
1976-01-18,1
1976-01-20,1
1976-01-21,2
1976-01-22,1
1976-01-30,1
1976-02-03,1
1976-02-04,1
1976-02-06,1
1976-09-02,1
1976-02-08,1
1976-02-09,2
1976-02-21,1
1976-03-01,1
1976-03-02,2
1976-03-06,2
1976-03-07,1
1976-03-07,1
1976-03-18,1
1976-04-02,1
1976-04-05,1
1976-04-08,1
1976-04-08,2
1976-04-14,1
1976-04-15,1
1976-04-23,1
1976-04-27,1
1976-04-27,2
1976-05-04,1
1976-05-05,1
1976-11-23,2
1976-05-09,1
1976-05-15,1
1976-05-18,1
1976-05-23,1
1976-06-01,1
1976-06-04,1
1976-06-06,1
1976-06-10,1
1976-06-27,1
1976-07-05,1
1976-07-24,1
1976-07-27,1
1976-07-28,1
1976-08-01,1
1976-08-02,1
1976-08-09,1
1976-08-15,1
1976-08-25,1
1976-08-28,1
1976-08-28,1
1976-08-28,1
1976-08-28,1
1976-09-03,1
1976-09-03,1
1976-09-09,1
1976-09-10,1
1976-09-19,1
1976-09-22,1
1976-09-22,1
1976-09-26,1
1976-10-04,1
1976-10-06,1
1976-10-09,1
1976-10-13,1
1976-10-13,1
1976-10-20,1
1976-10-25,1
1976-10-28,1
1976-11-04,1
1976-11-05,1
1976-11-12,1
1976-11-23,1
1976-11-28,1
1976-11-29,1
1976-12-12,1
1976-12-17,1
1976-12-25,1
1976-12-28,1
1976-12-31,1
1977-01-06,1
1977-01-13,1
1977-01-13,1
1977-01-14,1
1977-01-15,1
1977-01-20,1
1977-01-27,1
1977-02-11,1
1977-02-15,1
1977-02-28,1
1977-03-01,1
1977-03-03,2
1977-03-04,1
1977-07-06,1
1977-03-04,1
1977-03-27,1
1977-03-29,1
1977-03-30,1
1977-04-04,1
1977-04-10,1
1977-04-19,1
1977-04-27,1
1977-05-10,1
1977-05-13,1
1977-05-14,1
1977-05-16,1
1977-05-27,1
1977-05-31,1
1977-06-03,1
1977-06-20,1
1977-06-21,1
1977-07-08,1
1977-07-14,1
1977-07-20,1
1977-07-21,1
1977-07-24,1
1977-07-25,1
1977-07-25,1
1977-08-01,1
1977-08-07,1
1977-08-11,1
1977-08-12,1
1977-08-20,1
1977-08-20,1
1977-08-25,1
1977-09-02,1
1977-09-02,1
1977-09-04,1
1977-09-06,2
1977-09-08,1
1977-09-12,1
1977-09-14,1
1977-09-22,1
1977-09-23,1
1977-09-27,1
1977-10-01,1
1977-10-10,2
1977-10-20,1
1977-10-21,1
1977-11-03,1
1977-11-03,2
1977-11-19,1
1977-11-19,1
1977-11-21,1
1977-11-21,1
1977-11-26,1
1977-11-29,1
1977-12-02,1
1977-12-04,1
1977-12-08,1
1977-12-09,1
1977-12-11,1
1977-12-13,1
1977-12-14,1
1977-12-18,1
1977-12-18,1
1977-12-19,1
1977-12-21,1
1977-12-22,1
1977-12-24,1
1977-12-29,1
1978-01-01,1
1978-01-06,1
1978-01-24,1
1978-01-27,1
1978-01-31,1
1978-02-10,1
1978-02-10,1
1978-02-11,1
1978-02-18,2
1978-02-27,1
1978-02-28,1
1978-03-01,1
1978-03-01,1
1978-03-02,1
1978-03-03,1
1978-03-07,1
1978-03-14,1
1978-03-16,1
1978-03-22,1
1978-03-25,1
1978-03-26,1
1978-04-04,1
1978-04-05,1
1978-04-20,1
1978-04-23,1
1978-04-27,1
1978-04-29,3
1978-09-13,1
1978-05-08,1
1978-05-18,1
1978-05-19,1
1978-06-23,1
1978-06-26,1
1978-06-26,1
1978-07-24,1
1978-08-14,1
1978-08-25,1
1978-08-25,1
1978-08-26,1
1978-08-30,1
1978-09-02,1
1978-09-03,1
1978-09-03,1
1978-09-03,1
1978-09-09,1
1978-09-09,2
1978-09-09,1
1978-09-14,1
1978-09-17,1
1978-09-25,2
1978-09-25,2
1978-09-26,1
1978-10-03,1
1978-10-03,1
1978-10-07,1
1978-10-08,1
1978-10-22,1
1978-10-23,1
1978-10-24,1
1978-10-31,1
1978-11-05,1
1978-11-13,1
1978-11-15,1
1978-11-16,1
1978-11-18,1
1978-11-19,1
1978-11-21,1
1978-11-25,1
1978-11-28,1
1978-12-04,1
1978-12-16,1
1978-12-17,2
1978-12-19,1
1978-12-21,1
1978-12-23,1
1978-12-26,1
1978-12-28,1
1979-01-11,1
1979-01-15,1
1979-01-18,1
1979-01-19,1
1979-01-24,1
1979-01-27,1
1979-02-05,1
1979-02-08,1
1979-02-12,1
1979-02-12,1
1979-02-17,1
1979-02-19,1
1979-02-26,1
1979-02-26,1
1979-03-01,1
1979-03-02,1
1979-03-06,1
1979-03-10,1
1979-03-14,1
1979-03-14,1
1979-03-17,1
1979-03-20,1
1979-03-22,1
1979-03-22,2
1979-03-26,1
1979-03-29,1
1979-04-12,1
1979-04-14,2
1979-04-18,1
1979-04-23,1
1979-04-25,1
1979-05-25,1
1980-01-14,1
1979-05-25,1
1979-05-27,1
1979-05-30,1
1979-06-07,1
1979-06-09,1
1979-06-17,1
1979-07-11,1
1979-07-12,2
1979-07-12,1
1979-07-20,1
1979-07-23,2
1979-07-24,1
1979-07-31,1
1979-08-02,1
1979-08-03,1
1979-08-04,1
1979-08-04,1
1979-08-09,1
1979-08-11,1
1979-08-11,1
1979-08-22,1
1979-08-23,1
1979-08-29,1
1979-08-29,1
1979-09-03,1
1979-09-03,2
1979-09-11,1
1979-09-14,1
1979-09-14,1
1979-09-18,1
1979-09-19,1
1979-09-30,1
1979-10-03,1
1979-10-08,1
1979-10-08,1
1979-10-08,1
1979-10-22,1
1979-10-27,1
1979-10-28,1
1979-10-31,1
1979-11-01,1
1979-11-02,1
1979-11-12,1
1979-11-15,1
1979-11-16,1
1979-11-18,2
1979-11-26,2
1979-11-26,1
1979-11-28,1
1979-11-30,1
1979-12-03,1
1979-12-09,2
1979-12-12,1
1979-12-19,1
1979-12-22,1
1979-12-23,1
1979-12-23,1
1980-01-02,1
1980-01-11,1
1980-01-21,1
1980-01-23,1
1980-01-24,2
1980-02-03,1
1980-02-21,1
1980-02-21,1
1980-02-22,1
1980-02-27,1
1980-03-14,1
1980-03-14,1
1980-03-21,1
1980-03-21,2
1980-03-24,1
1980-03-30,1
1980-04-12,1
1980-04-24,1
1980-04-25,1
1980-04-27,2
1980-05-13,1
1980-05-13,1
1980-12-21,1
1980-05-19,1
1980-05-28,1
1980-06-02,1
1980-06-08,1
1980-06-12,1
1980-06-12,1
1980-06-15,1
1980-06-27,1
1980-07-07,1
1980-07-07,1
1980-07-12,1
1980-07-21,1
1980-07-25,3
1980-08-01,1
1980-08-03,1
1980-08-06,1
1980-08-07,1
1980-08-11,1
1980-08-13,1
1980-12-23,1
1981-01-14,1
1980-08-19,1
1980-08-26,1
1980-09-05,1
1980-09-10,1
1980-09-12,1
1980-09-14,1
1980-09-15,1
1980-09-17,1
1980-09-22,1
1980-09-30,1
1980-10-24,1
1980-11-04,1
1980-11-12,1
1980-11-17,1
1980-11-19,1
1980-11-24,1
1980-11-28,1
1980-12-05,1
1980-12-07,1
1980-12-12,2
1980-12-16,1
1981-08-27,1
1981-01-20,2
1981-01-27,2
1981-02-07,1
1981-02-10,1
1981-02-11,1
1981-02-22,1
1981-02-24,1
1981-02-25,1
1981-02-26,1
1981-03-02,1
1981-03-10,1
1981-03-15,1
1981-03-26,1
1981-03-27,1
1981-04-01,1
1981-04-06,1
1981-04-07,2
1981-04-17,1
1981-04-28,1
1981-05-06,1
1981-05-07,1
1981-05-16,1
1981-05-21,1
1981-05-22,1
1981-05-24,1
1981-05-28,1
1981-05-29,2
1981-06-13,1
1981-06-13,1
1981-06-17,1
1981-06-26,1
1981-06-30,1
1981-07-18,1
1981-07-20,1
1981-07-23,1
1981-07-24,1
1981-07-25,1
1981-07-27,1
1981-08-11,1
1981-08-22,1
1981-08-24,1
1981-08-29,1
1981-09-02,1
1981-09-18,1
1981-09-21,1
1981-09-22,2
1981-09-29,1
1981-10-01,1
1981-10-06,1
1981-10-15,1
1981-10-26,1
1981-10-31,1
1981-11-08,1
1981-11-15,1
1981-11-16,1
1981-11-19,1
1981-11-30,1
1981-12-01,1
1981-12-05,1
1981-12-10,1
1981-12-15,1
1981-12-16,1
1981-12-18,1
1983-06-05,1
1981-12-31,1
1982-01-07,1
1982-01-07,1
1982-01-13,1
1982-01-14,1
1982-01-23,1
1982-01-25,1
1982-02-03,1
1982-02-06,1
1982-02-07,1
1982-02-09,1
1982-02-09,1
1982-02-19,1
1982-02-21,1
1982-03-11,1
1982-06-24,1
1982-06-28,1
1982-03-19,1
1982-03-19,1
1982-03-20,1
1982-03-26,1
1982-04-11,1
1982-04-13,1
1982-04-26,2
1982-04-28,2
1982-04-30,1
1982-05-09,1
1982-05-12,1
1982-05-19,1
1982-05-25,1
1982-05-28,1
1982-06-01,1
1982-06-08,1
1982-06-12,1
1982-06-22,1
1982-07-03,1
1982-07-06,1
1982-07-09,2
1982-07-11,1
1982-07-14,1
1982-07-23,2
1982-07-24,1
1982-08-04,2
1982-08-11,1
1982-08-12,1
1982-08-14,1
1982-08-14,3
1982-08-20,2
1982-08-31,1
1982-09-01,1
1982-09-04,1
1982-09-11,1
1982-09-13,1
1982-09-17,2
1982-09-18,1
1982-09-21,1
1982-09-29,1
1982-10-20,1
1982-11-17,1
1982-11-23,1
1982-11-29,1
1982-11-30,1
1982-12-01,1
1982-12-07,1
1982-12-09,1
1982-12-09,1
1982-12-09,1
1982-12-15,1
1982-12-22,1
1982-12-23,1
1982-12-24,2
1983-01-09,1
1983-01-11,1
1983-01-14,1
1983-01-16,1
1983-02-13,1
1983-02-23,1
1983-03-09,1
1983-03-10,1
1983-03-11,1
1983-03-24,1
1983-03-30,1
1983-04-03,2
1983-04-07,1
1983-04-16,1
1983-04-19,1
1983-04-19,1
1983-04-26,1
1983-04-29,1
1983-04-30,4
1983-05-05,1
1983-05-05,1
1983-06-02,1
1983-06-02,2
1983-06-06,1
1983-06-16,1
1983-06-21,1
1983-06-25,1
1983-06-28,1
1983-07-01,1
1983-07-11,1
1983-07-16,2
1983-07-23,1
1983-07-26,1
1983-08-05,1
1983-08-11,1
1983-08-17,1
1983-08-27,1
1983-08-28,1
1983-08-30,1
1983-09-01,1
1983-09-02,1
1983-09-14,1
1983-09-23,1
1983-09-23,1
1983-09-28,1
1987-01-16,1
1983-10-05,1
1983-10-07,1
1983-10-08,1
1983-10-11,1
1983-10-28,1
1983-11-08,1
1983-11-23,1
1983-11-26,1
1983-11-27,2
1983-11-28,1
1983-12-07,1
1983-12-09,1
1983-12-14,2
1983-12-17,1
1983-12-24,1
1984-01-02,1
1984-01-09,1
1984-01-10,1
1984-01-13,1
1984-01-24,1
1984-01-28,1
1984-01-30,1
1984-02-16,1
1984-02-19,1
1984-02-20,1
1984-02-24,2
1984-02-27,1
1984-02-28,1
1984-02-28,1
1984-03-05,1
1984-03-13,2
1984-03-16,1
1984-03-24,3
1984-03-24,2
1984-03-31,1
1984-04-04,1
1984-04-18,2
1984-05-08,1
1984-05-15,1
1984-05-30,1
1984-06-04,1
1984-06-19,1
1984-06-28,1
1984-07-01,1
1984-07-11,1
1984-07-12,1
1984-07-21,2
1984-07-21,1
1984-07-25,2
1984-08-02,1
1984-08-05,2
1984-08-05,2
1984-08-08,1
1984-08-11,2
1984-08-15,1
1984-12-11,1
1984-08-24,1
1984-08-30,1
1984-09-06,2
1984-09-07,1
1984-09-11,1
1984-09-16,1
1984-09-18,1
1984-09-21,1
1984-09-26,1
1984-10-02,1
1984-10-09,1
1984-10-11,1
1984-10-11,1
1984-10-27,1
1984-10-28,1
1984-10-31,2
1984-11-19,2
1984-11-20,1
1984-12-04,1
1984-12-06,1
1986-03-22,1
1984-12-17,1
1984-12-19,1
1984-12-22,1
1984-12-23,1
1985-01-01,1
1985-01-09,1
1985-01-18,1
1985-01-19,2
1985-01-20,1
1985-01-21,2
1985-01-22,1
1985-01-23,1
1985-01-23,1
1985-02-01,1
1985-02-01,1
1985-02-04,1
1985-02-06,1
1989-10-18,1
1985-02-09,1
1985-02-16,1
1985-02-19,1
1985-02-19,2
1985-02-22,1
1985-02-25,1
1985-03-12,1
1985-03-28,1
1985-04-11,1
1985-04-13,2
1985-04-15,1
1985-04-16,1
1985-04-19,3
1985-04-20,1
1985-04-20,2
1985-05-03,1
1985-05-06,1
1985-05-15,1
1985-05-16,1
1985-05-21,1
1985-05-28,1
1985-05-31,1
1985-06-14,1
1985-06-23,1
1985-06-23,1
1985-06-28,1
1985-07-10,1
1985-07-19,1
1985-07-24,1
1985-08-02,1
1985-08-12,1
1985-08-12,1
1985-08-15,1
1985-08-20,2
1985-08-22,1
1985-08-25,1
1985-08-27,1
1985-08-30,1
1985-09-04,1
1985-09-06,1
1985-09-22,1
1985-09-23,1
1985-09-25,1
1985-09-29,1
1985-10-04,1
1985-10-09,1
1985-10-10,1
1985-10-11,1
1985-10-11,1
1985-10-11,1
1985-10-12,1
1985-10-22,1
1985-11-01,1
1985-11-15,1
1985-11-16,1
1985-11-21,1
1985-11-24,1
1985-11-25,1
1985-12-12,1
1985-12-30,1
1985-12-31,1
1986-01-18,1
1986-01-21,2
1986-01-28,2
1986-01-29,2
1986-02-05,1
1986-02-16,1
1986-03-02,1
1986-03-03,2
1986-03-13,1
1986-03-20,1
1986-03-24,1
1986-03-25,1
1986-03-27,1
1986-03-30,1
1986-03-31,1
1986-04-02,1
1986-04-02,1
1986-04-27,1
1986-05-01,1
1986-05-03,1
1986-05-03,2
1986-05-17,1
1986-05-17,1
1986-05-18,1
1986-05-24,1
1986-06-10,1
1986-06-12,1
1986-06-17,1
1986-06-18,1
1986-06-22,2
1986-07-02,1
1986-07-10,1
1986-07-26,1
1986-08-04,1
1986-08-14,2
1986-08-16,1
1986-08-21,2
1986-08-28,1
1986-08-28,1
1986-08-31,1
1986-09-03,1
1986-09-05,1
1986-09-09,1
1986-09-14,1
1986-09-19,1
1986-10-03,1
1986-10-04,2
1986-10-14,1
1986-10-15,1
1986-10-15,1
1986-10-16,1
1986-10-19,2
1986-10-20,2
1986-10-22,1
1986-10-23,1
1986-10-30,1
1986-11-02,1
1986-11-06,1
1986-11-25,1
1986-12-12,1
1986-12-15,2
1986-12-25,1
1986-12-27,1
1987-01-02,1
1987-01-03,1
1987-01-12,1
1987-01-13,1
1987-01-15,1
1987-01-16,1
1987-01-30,1
1987-02-05,1
1987-02-06,1
1987-02-09,1
1987-02-14,2
1987-03-04,2
1987-03-06,1
1987-03-13,1
1987-03-21,1
1987-03-27,1
1987-03-30,1
1987-04-01,1
1987-04-02,1
1987-04-04,2
1987-04-13,1
1987-04-23,1
1987-05-05,1
1988-10-04,1
1987-05-08,1
1987-05-09,1
1987-05-11,2
1987-05-13,2
1987-05-19,1
1987-05-23,1
1987-05-25,1
1987-05-30,2
1987-06-05,1
1987-06-11,2
1987-06-18,1
1987-06-19,1
1987-06-21,1
1987-06-26,1
1987-07-01,2
1987-07-24,1
1987-07-30,1
1987-07-31,4
1987-08-04,1
1988-01-18,1
1987-08-16,1
1987-08-18,1
1987-08-31,1
1987-09-08,1
1987-09-13,1
1987-09-21,1
1987-09-21,1
1987-10-11,1
1987-10-11,1
1987-10-15,1
1987-10-19,1
1987-11-04,1
1987-11-06,1
1987-11-10,1
1987-11-15,1
1987-11-23,1
1987-11-27,1
1988-01-19,1
1988-01-19,2
1987-11-28,1
1987-11-29,1
1987-12-03,1
1987-12-07,1
1987-12-08,1
1987-12-08,1
1987-12-13,1
1987-12-14,1
1987-12-21,1
1987-12-21,1
1987-12-22,1
1987-12-23,1
1987-12-23,1
1987-12-30,1
1988-01-02,1
1988-01-08,1
1988-01-18,1
1988-01-18,1
1988-01-24,1
1988-02-01,1
1988-02-03,1
1988-02-08,1
1988-02-19,1
1988-02-27,1
1988-02-27,1
1988-03-01,1
1988-03-04,2
1988-03-06,1
1988-03-08,1
1988-03-17,1
1988-03-31,1
1988-04-05,1
1988-04-10,2
1988-04-12,1
1988-04-16,1
1988-04-19,1
1988-04-27,1
1988-07-26,1
1988-10-07,1
1988-04-28,1
1988-05-06,1
1988-05-18,1
1988-05-24,1
1988-05-26,1
1988-05-26,2
1988-06-03,1
1988-06-08,1
1988-06-12,1
1988-06-18,1
1988-06-26,1
1988-07-03,1
1988-07-06,1
1988-07-20,1
1988-07-21,1
1988-07-30,1
1988-08-02,1
1988-08-02,1
1988-08-15,1
1988-08-17,1
1988-08-19,1
1988-08-23,1
1988-08-26,1
1988-08-28,1
1988-08-31,1
1988-08-31,1
1988-08-31,1
1988-08-31,1
1988-09-05,1
1988-09-09,1
1988-09-12,1
1988-09-15,1
1988-09-15,2
1988-09-19,1
1988-10-11,1
1988-10-16,1
1988-10-17,1
1988-10-19,1
1988-10-19,1
1988-10-25,2
1988-11-02,1
1988-11-13,1
1988-11-14,1
1988-11-17,1
1988-11-18,1
1988-11-30,2
1988-12-07,1
1988-12-08,3
1988-12-10,1
1988-12-11,1
1988-12-14,2
1988-12-17,1
1988-12-21,1
1989-03-15,1
1989-01-08,1
1989-01-12,1
1989-01-17,1
1989-01-29,1
1989-01-31,1
1989-02-03,1
1989-02-06,1
1989-02-08,1
1989-02-09,2
1989-02-19,1
1989-02-19,1
1989-02-24,1
1989-02-25,1
1989-02-28,1
1989-03-10,1
1989-03-10,1
1989-03-18,1
1989-03-20,2
1989-03-21,1
1989-04-10,1
1989-04-19,1
1989-04-26,1
1989-05-05,1
1989-05-06,1
1989-05-08,1
1989-05-09,1
1989-06-07,1
1989-06-11,1
1989-06-11,1
1989-06-17,1
1989-06-18,1
1989-06-22,1
1989-06-27,1
1989-06-28,1
1989-06-28,1
1989-06-29,1
1989-07-19,1
1989-07-19,1
1989-07-19,1
1989-07-21,1
1989-07-21,1
1989-07-23,2
1989-07-26,1
1989-07-27,1
1989-07-27,1
1989-07-31,1
1989-08-03,1
1989-08-07,2
1989-08-08,1
1989-08-13,2
1989-08-15,1
1989-08-21,1
1989-08-25,2
1989-08-28,1
1989-09-03,1
1989-09-03,1
1989-09-08,1
1989-09-15,1
1989-09-15,3
1989-09-19,1
1989-09-20,2
1989-09-20,1
1989-09-21,2
1989-09-21,1
1989-09-23,1
1989-09-26,1
1989-09-26,1
1989-09-27,1
1989-09-28,1
1989-10-04,1
1989-10-06,1
1989-10-10,1
1989-10-10,1
1989-10-20,1
1989-10-21,1
1989-10-26,1
1989-10-27,1
1989-10-28,1
1989-11-09,1
1989-11-10,1
1989-11-14,1
1989-11-21,1
1989-11-23,1
1989-11-25,1
1989-11-27,1
1989-11-27,1
1989-11-28,1
1989-11-28,1
1989-12-01,1
1989-12-21,1
1990-02-05,1
1989-12-26,1
1989-12-28,1
1989-12-30,1
1990-01-02,1
1990-01-13,1
1990-01-15,2
1990-01-17,1
1990-01-18,1
1990-01-23,1
1990-01-25,2
1990-01-25,1
1990-01-27,1
1990-01-29,1
1990-01-29,1
1990-02-12,1
1990-02-14,1
1990-02-17,1
1990-02-27,1
1990-03-01,1
1990-03-05,1
1990-03-08,1
1990-03-12,1
1990-03-21,1
1990-03-23,1
1990-03-27,1
1990-03-27,1
1990-04-06,1
1990-04-12,1
1990-04-18,1
1990-04-20,1
1990-04-26,1
1990-04-30,1
1990-04-30,1
1990-05-05,1
1990-05-10,1
1990-05-11,1
1990-05-11,1
1990-05-11,1
1990-05-18,2
1990-06-06,1
1990-06-06,1
1990-06-10,1
1990-06-25,1
1990-07-02,1
1990-07-05,2
1990-07-12,1
1990-07-27,1
1990-07-31,1
1990-08-01,1
1990-08-10,1
1990-08-21,1
1990-08-27,1
1992-12-14,1
1990-08-29,1
1990-09-03,1
1990-09-11,1
1990-09-12,1
1990-09-14,1
1990-09-20,2
1990-09-24,1
1990-10-02,1
1990-10-02,1
1990-10-03,1
1990-10-19,2
1990-10-24,1
1990-11-11,1
1990-11-14,1
1990-11-18,1
1990-11-19,1
1991-02-17,1
1990-11-21,1
1990-11-25,1
1990-12-03,1
1990-12-04,1
1990-12-06,2
1990-12-21,1
1991-01-10,1
1991-01-11,1
1991-01-30,1
1991-01-31,1
1991-02-01,1
1991-02-05,1
1991-02-07,1
1991-02-13,1
1991-02-14,1
1991-02-20,1
1991-03-03,1
1991-03-05,1
1991-03-11,1
1991-03-16,1
1991-03-16,1
1991-03-18,1
1991-03-18,1
1991-03-21,1
1991-03-21,1
1991-03-23,1
1991-03-25,2
1991-04-01,1
1991-04-04,1
1991-04-04,1
1991-04-05,1
1991-04-19,1
1991-05-05,1
1991-05-09,1
1991-05-13,1
1991-05-15,1
1991-05-23,1
1991-05-24,1
1991-05-26,1
1991-06-01,1
1991-06-10,1
1991-06-20,2
1991-06-26,1
1991-06-26,1
1991-07-04,1
1991-07-09,1
1991-07-10,1
1991-07-11,1
1991-09-27,1
1991-07-22,1
1991-07-23,1
1991-07-25,1
1991-08-06,1
1991-08-14,1
1991-08-14,1
1991-08-15,1
1991-08-16,1
1991-08-20,1
1991-08-28,1
1991-09-03,1
1991-09-03,1
1991-09-11,1
1991-09-16,1
1991-09-16,1
1991-09-17,1
1991-09-18,1
1991-09-23,1
1991-09-26,1
1991-09-29,1
1991-10-05,1
1991-10-08,1
1991-10-13,1
1991-10-25,1
1991-10-25,1
1991-10-30,1
1991-11-01,1
1991-11-07,1
1991-11-11,1
1991-11-16,1
1991-11-16,1
1991-11-20,1
1991-11-20,2
1991-11-21,1
1991-11-25,1
1991-11-26,1
1991-11-29,1
1991-12-10,1
1991-12-11,1
1991-12-22,1
1991-12-27,1
1991-12-27,1
1991-12-29,1
1992-01-03,2
1992-01-13,1
1992-01-20,1
1992-01-27,1
1992-01-28,1
1992-02-03,1
1992-02-06,1
1992-02-09,1
1992-02-15,2
1992-02-20,1
1992-03-02,1
1992-03-12,1
1992-03-12,1
1992-03-22,1
1992-03-22,1
1992-03-24,1
1992-04-04,2
1992-04-07,1
1992-04-10,1
1992-04-15,1
1992-04-16,1
1992-04-17,1
1992-04-22,1
1992-04-22,1
1992-04-26,1
1992-04-28,1
1992-06-06,1
1992-06-07,1
1992-06-08,1
1992-06-12,1
1992-06-19,1
1992-06-19,1
1992-06-22,1
1992-06-22,1
1992-06-28,1
1992-07-05,2
1992-07-13,1
1992-07-14,1
1992-07-14,1
1992-07-20,1
1992-07-24,1
1992-07-24,1
1992-07-27,1
1992-07-28,1
1992-07-29,1
1992-09-28,1
1992-07-30,2
1992-07-31,1
1992-07-31,1
1992-08-21,1
1992-08-25,1
1992-08-27,1
1992-08-27,2
1992-08-27,1
1992-08-27,2
1992-08-31,1
1992-09-07,1
1992-09-10,1
1992-09-12,1
1992-09-16,1
1992-09-18,1
1992-09-19,1
1992-09-21,1
1992-09-26,2
1992-10-04,1
1992-10-07,1
1992-10-08,1
1992-10-09,1
1992-10-18,1
1992-10-19,1
1992-10-21,1
1992-10-29,1
1992-10-31,1
1992-11-08,1
1992-11-11,1
1992-11-11,1
1992-11-14,1
1992-11-15,1
1992-11-19,1
1992-11-24,1
1992-11-30,2
1992-12-09,1
1992-12-13,1
1992-12-21,1
1992-12-22,1
1993-01-03,1
1993-01-06,1
1993-01-09,1
1993-01-13,1
1993-01-14,1
1993-01-27,1
1993-01-31,1
1993-02-08,1
1993-02-10,2
1993-02-20,1
1993-02-28,1
1993-03-05,1
1993-03-14,1
1993-03-19,1
1993-03-23,1
1993-03-31,1
1993-04-01,2
1993-04-01,1
1993-04-02,1
1993-04-06,1
1993-04-19,1
1993-04-23,1
1993-04-26,1
1993-04-27,1
1993-04-27,1
1993-04-28,1
1993-05-11,1
1993-05-15,2
1993-05-19,1
1993-06-06,1
1993-06-07,1
1993-06-09,1
1993-06-16,1
1993-06-17,1
1993-07-01,1
1993-07-06,1
1993-07-12,1
1993-07-12,1
