Date,Events
1993-07-23,2
1993-07-26,2
1993-07-30,1
1993-07-31,1
1993-08-07,1
1993-08-18,2
1993-08-26,1
1993-08-28,2
1993-09-14,1
1993-09-21,1
1993-09-22,1
1993-09-23,1
1993-10-04,1
1993-10-25,2
1993-10-26,2
1993-10-27,1
1993-11-06,1
1993-11-10,1
1993-11-13,1
1993-11-15,1
1993-11-20,2
1993-11-21,1
1993-12-01,1
1993-12-03,1
1993-12-09,1
1993-12-13,1
1993-12-15,1
1993-12-15,1
1993-12-26,1
1994-01-03,1
1994-10-02,1
1994-01-05,1
1994-01-07,1
1994-01-18,1
1994-02-24,2
1994-02-25,1
1994-02-25,1
1994-03-02,1
1994-03-08,1
1994-03-09,1
1994-03-14,3
1994-03-17,1
1994-03-18,1
1994-03-18,1
1994-03-21,1
1994-03-23,1
1994-06-02,1
1994-03-23,2
1994-03-23,1
1994-04-03,1
1994-04-04,1
1994-04-06,1
1994-04-06,1
1994-04-14,1
1994-04-25,1
1994-04-26,1
1994-04-27,1
1994-04-29,1
1994-05-07,1
1994-05-23,1
1994-05-28,1
1994-08-07,1
1994-06-06,1
1994-06-13,1
1994-06-18,1
1994-06-18,1
1994-06-22,1
1994-06-26,1
1994-06-29,1
1994-06-30,1
1994-07-01,1
1994-07-02,1
1994-07-11,1
1994-07-14,1
1994-07-17,1
1994-07-17,1
1994-07-19,1
1994-07-26,1
1994-08-05,1
1994-08-10,1
1994-08-11,1
1994-08-12,1
1994-08-14,1
1994-08-21,1
1994-09-08,1
1994-09-13,1
1994-09-17,2
1994-09-18,1
1994-09-23,1
1994-09-26,1
1994-09-28,1
1994-09-29,1
1994-09-30,1
1994-12-15,1
1994-10-08,1
1994-10-12,1
1994-10-14,1
1994-10-26,1
1994-10-29,1
1994-10-29,1
1994-10-31,2
1994-11-01,1
1994-11-04,1
1994-11-05,1
1994-11-16,2
1994-11-22,1
1994-11-22,1
1994-11-25,1
1994-12-10,1
1994-12-10,1
1994-12-13,1
1994-12-17,1
1994-12-17,1
1994-12-21,1
1994-12-26,1
1994-12-29,2
1995-01-05,1
1995-01-10,1
1995-01-11,1
1995-01-11,1
1995-01-11,1
1995-01-12,1
1995-01-14,1
1995-01-14,1
1995-01-17,1
1995-01-20,1
1995-01-20,2
1995-01-30,1
1995-02-13,1
1995-02-16,4
1995-03-16,1
1995-03-22,1
1995-03-29,1
1995-03-31,1
1995-04-17,1
1995-04-23,2
1995-04-27,2
1995-04-29,1
1995-05-01,1
1995-05-03,1
1995-05-09,1
1995-05-13,1
1995-05-24,1
1995-05-25,1
1995-05-29,1
1995-06-08,1
1995-06-09,1
1995-06-14,2
1995-06-16,1
1995-06-17,1
1995-06-24,1
1995-06-27,1
1995-06-30,1
1995-07-01,1
1995-07-07,1
1995-07-12,1
1995-07-17,1
1995-07-18,1
1995-07-25,1
1995-08-02,1
1995-08-09,1
1995-08-09,1
1995-08-14,1
1995-08-21,1
1995-09-01,1
1995-09-02,1
1995-09-02,1
1995-09-09,1
1995-09-11,1
1995-09-12,1
1995-09-13,1
1995-09-15,1
1995-09-16,1
1995-09-21,1
1995-09-22,1
1995-09-24,1
1995-09-27,1
1995-10-03,1
1995-10-04,1
1995-10-10,1
1995-10-22,2
1995-10-31,1
1995-11-09,2
1995-11-13,1
1995-11-22,1
1995-11-29,1
1995-11-30,1
1995-12-03,1
1995-12-05,1
1995-12-07,2
1995-12-08,1
1995-12-13,2
1995-12-18,1
1995-12-20,1
1995-12-22,1
1996-03-12,1
1996-01-08,1
1996-01-08,1
1996-01-18,1
1996-01-22,1
1996-01-29,2
1996-02-04,1
1996-02-05,1
1996-02-06,1
1996-02-06,1
1996-02-11,1
1996-02-12,1
1996-02-16,1
1996-02-19,1
1996-02-26,1
1996-02-27,1
1996-02-29,1
1996-03-02,1
1996-03-09,1
1996-03-13,1
1996-03-17,1
1996-04-03,1
1996-04-05,1
1996-04-05,1
1996-04-11,1
1996-05-03,1
1996-05-09,1
1996-05-10,1
1996-05-11,2
1996-05-11,1
1996-05-19,1
1996-06-06,1
1996-06-09,1
1996-06-12,1
1996-06-13,1
1996-06-21,1
1996-07-06,1
1996-07-09,1
1996-07-11,1
1996-07-15,1
1996-07-17,1
1996-07-17,1
1996-07-20,1
1996-07-24,1
1996-08-12,1
1996-08-14,1
1996-08-17,1
1996-08-18,1
1996-08-19,1
1996-08-29,1
1996-09-13,1
1996-09-23,2
1996-09-25,1
1996-10-02,1
1996-10-03,1
1996-10-06,1
1996-10-08,1
1996-10-13,2
1996-10-20,1
1996-10-22,1
1996-10-26,1
1996-10-31,1
1996-11-01,1
1996-11-07,1
1997-03-12,1
1996-11-07,1
1996-11-12,2
1996-11-13,1
1996-11-14,1
1996-11-19,2
1996-11-22,1
1996-11-23,1
1996-11-26,1
1996-11-27,1
1996-11-30,1
1996-12-07,2
1996-12-09,1
1996-12-17,2
1996-12-21,1
1996-12-22,1
1996-12-24,1
1996-12-24,1
1997-01-02,1
1997-01-07,1
1997-01-09,1
1997-01-29,1
1997-01-31,1
1997-02-01,1
1997-02-02,1
1997-02-04,1
1997-02-14,1
1997-02-19,1
1997-03-04,1
1997-03-07,1
1997-03-13,1
1997-03-18,1
1997-04-01,1
1997-04-04,1
1997-04-10,1
1997-04-14,1
1997-04-15,1
1997-04-16,2
1997-04-19,1
1997-04-23,1
1997-05-08,1
1997-06-06,1
1997-06-10,1
1997-07-03,1
1997-07-05,1
1997-07-06,1
1997-07-09,1
1997-07-11,1
1997-07-12,1
1997-07-17,1
1997-07-18,1
1997-07-21,1
1997-07-29,2
1997-07-30,1
1997-08-06,1
1997-08-07,1
1997-08-10,1
1997-08-10,1
1997-08-14,2
1997-08-15,1
1997-08-29,1
1997-09-03,1
1997-09-06,2
1997-09-12,1
1997-09-13,1
1997-09-26,1
1997-10-08,1
1997-10-09,1
1997-10-10,2
1997-10-10,1
1997-10-12,1
1997-10-29,1
1997-10-30,2
1997-11-08,3
1997-12-05,1
1997-12-09,1
1997-12-13,1
1997-12-16,2
1997-12-16,1
1997-12-17,1
1997-12-19,2
1997-12-20,1
1997-12-27,1
1997-12-28,1
1997-12-31,1
1998-01-09,1
1998-01-13,1
1998-01-13,1
1998-01-27,1
1998-02-02,1
1998-02-03,1
1998-02-04,1
1998-02-05,1
1998-02-12,1
1998-02-16,1
1998-03-05,1
1998-03-07,1
1998-03-10,1
1998-03-18,1
1998-03-19,1
1998-03-22,1
1998-03-28,1
1998-03-31,1
1998-04-20,1
1998-05-05,2
1998-05-12,1
1998-05-25,1
1998-05-25,1
1998-05-26,1
1998-06-18,1
1998-06-25,1
1998-07-13,1
1998-07-16,1
1998-07-17,1
1998-07-23,1
1998-07-27,1
1998-07-28,1
1998-07-29,1
1998-07-30,1
1999-02-25,1
1998-07-30,1
1998-08-04,1
1998-08-11,1
1998-08-19,1
1998-08-21,1
1998-08-23,1
1998-08-24,1
1998-08-24,1
1998-08-29,1
1998-09-02,1
1998-09-02,1
1998-09-09,1
1998-09-10,2
1999-07-01,1
2001-01-08,1
1998-09-14,1
1998-09-25,1
1998-09-28,1
1998-09-29,1
1998-10-02,1
1998-10-10,1
1998-10-21,1
1998-10-21,1
1998-10-25,1
1998-11-01,1
1998-11-11,1
1998-11-17,1
1998-11-21,1
1998-11-23,1
1998-11-27,1
1998-12-02,1
1998-12-07,1
1999-07-02,1
1998-12-11,1
1998-12-14,1
1998-12-17,1
1998-12-22,1
1998-12-26,1
1999-01-02,1
1999-01-12,1
1999-01-13,1
1999-01-13,1
1999-01-16,1
1999-01-17,1
1999-01-21,1
1999-02-02,1
1999-02-03,1
1999-02-08,1
1999-02-12,1
1999-02-24,1
1999-03-07,1
1999-03-18,1
1999-03-19,1
1999-04-07,1
1999-04-07,1
1999-04-08,1
1999-04-15,1
1999-05-08,1
1999-05-24,1
1999-05-29,1
1999-06-01,1
1999-06-03,1
1999-06-09,1
1999-06-09,1
1999-06-17,1
1999-06-25,1
1999-06-30,1
1999-07-04,1
1999-07-07,1
1999-07-09,1
1999-07-16,1
1999-07-20,1
1999-07-23,1
1999-07-23,1
1999-07-24,1
1999-07-31,2
1999-08-07,1
1999-08-12,1
1999-08-22,1
1999-08-24,1
1999-08-26,1
1999-08-31,1
1999-09-01,1
1999-09-03,1
1999-09-05,2
1999-09-05,1
1999-09-14,1
1999-09-14,1
1999-09-17,1
1999-09-25,2
1999-10-02,1
1999-10-24,1
1999-10-24,1
1999-10-25,1
1999-10-31,1
1999-10-31,1
2001-01-04,1
1999-11-09,1
1999-11-12,1
1999-11-26,1
1999-12-05,1
1999-12-06,1
1999-12-07,1
1999-12-07,1
1999-12-09,1
1999-12-09,1
1999-12-10,1
1999-12-11,1
1999-12-21,1
2000-04-05,1
2000-04-19,1
1999-12-22,1
1999-12-24,1
1999-12-25,1
1999-12-25,1
1999-12-29,1
2000-01-05,1
2000-01-10,1
2000-01-13,1
2000-01-15,1
2000-01-25,1
2000-01-30,1
2000-04-19,1
2000-07-02,1
2000-01-31,1
2000-02-02,1
2000-02-05,1
2000-02-16,1
2000-03-05,1
2000-03-09,1
2000-03-17,1
2000-03-17,1
2000-03-22,1
2000-03-24,1
2000-03-25,1
2000-04-01,1
2000-06-23,1
2000-04-19,1
2000-04-29,1
2000-05-02,1
2000-05-03,1
2000-05-10,2
2000-05-17,1
2000-05-21,2
2000-05-25,1
2000-05-25,1
2000-05-31,1
2000-06-05,1
2000-06-14,1
2000-06-21,1
2000-06-22,1
2000-06-27,1
2000-07-08,1
2000-07-09,1
2000-07-13,1
2000-07-17,1
2000-07-19,1
2000-07-20,1
2000-07-21,1
2000-07-25,1
2000-07-26,2
2000-07-27,1
2000-08-02,1
2000-08-06,1
2000-08-09,1
2000-08-12,1
2000-08-14,1
2000-08-15,1
2000-08-23,1
2000-08-25,1
2000-08-26,1
2000-09-02,1
2000-09-04,2
2000-09-16,1
2000-09-18,1
2000-10-06,1
2000-12-11,1
2000-10-08,1
2000-10-09,1
2000-10-10,1
2000-10-16,1
2000-10-19,1
2000-10-25,1
2000-10-31,1
2000-10-31,1
2000-11-07,1
2000-11-09,1
2000-11-15,1
2000-11-20,1
2000-11-25,1
2001-01-14,1
2001-01-23,1
2001-01-25,1
2001-01-27,1
2001-01-31,1
2001-02-08,1
2001-02-08,1
2001-02-10,1
2001-02-27,2
2001-03-02,1
2001-03-03,1
2001-03-03,1
2001-03-15,1
2001-03-17,1
2001-03-24,1
2001-03-26,1
2001-03-29,1
2001-04-02,1
2001-04-04,1
2001-04-07,1
2001-04-28,1
2001-05-16,1
2001-05-17,2
2001-05-17,1
2001-05-22,1
2001-06-15,1
2001-07-04,1
2001-07-05,1
2001-07-12,1
2001-07-14,1
2001-07-30,1
2001-08-05,1
2001-08-10,1
2001-08-23,1
2001-08-24,1
2001-08-24,1
2001-08-25,1
2001-08-29,1
2001-09-11,1
2001-09-11,1
2001-09-11,1
2001-09-11,2
2001-09-12,1
2001-09-15,1
2001-09-18,1
2001-10-03,1
2001-10-04,1
2001-10-08,2
2001-10-08,1
2001-10-10,1
2001-10-10,1
2001-10-11,1
2001-10-13,1
2001-10-18,1
2001-11-12,1
2001-11-19,1
2001-11-22,1
2001-11-23,1
2001-11-24,1
2001-11-27,1
2001-11-28,1
2001-12-01,1
2001-12-01,1
2001-12-10,1
2001-12-14,1
2001-12-16,1
2001-12-20,1
2001-12-26,1
2002-01-01,1
2002-01-04,1
2002-01-09,1
2002-01-14,1
2002-01-15,1
2002-01-16,1
2002-01-17,1
2002-01-19,2
2002-01-27,1
2002-01-28,1
2002-02-02,1
2002-02-12,1
2002-02-15,1
2002-02-21,1
2002-02-22,1
2002-03-09,1
2002-03-14,1
2002-03-15,1
2002-03-17,1
2002-04-01,1
2002-04-12,1
2002-04-15,1
2002-04-18,1
2002-04-19,1
2002-04-24,1
2002-04-28,1
2002-05-04,1
2002-05-07,1
2002-05-07,1
2002-05-21,1
2002-05-25,1
2002-05-25,1
2002-06-01,1
2002-06-02,2
2002-06-04,1
2002-06-11,1
2002-06-12,1
2002-07-01,1
2002-07-04,1
2002-07-04,1
2002-07-12,1
2002-07-16,1
2002-07-16,1
2002-07-17,1
2002-07-27,1
2002-07-28,1
2002-08-07,1
2002-08-15,1
2002-08-19,1
2002-08-22,1
2002-08-29,1
2002-08-30,1
2002-08-30,1
2002-09-02,1
2002-09-04,1
2002-09-13,3
2002-09-14,1
2002-09-28,1
2002-10-01,1
2002-10-07,1
2002-10-23,1
2002-10-25,1
2002-11-06,1
2002-11-07,1
2002-11-08,1
2002-11-11,1
2002-11-28,1
2002-12-09,1
2002-12-13,1
2003-11-15,1
2002-12-17,1
2002-12-21,1
2002-12-23,1
2002-12-25,1
2002-12-26,1
2002-12-27,1
2003-01-08,1
2003-01-08,1
2003-01-09,1
2003-01-17,1
2003-01-24,1
2003-01-31,1
2003-02-07,1
2003-02-10,2
2003-02-16,1
2003-02-19,1
2003-02-20,1
2003-03-01,1
2003-03-06,1
2003-03-27,1
2003-03-28,1
2003-05-08,1
2003-05-26,1
2003-05-28,1
2003-06-01,1
2003-06-04,2
2003-06-06,1
2003-06-11,1
2003-06-15,1
2003-06-22,1
2003-06-25,1
2003-06-25,1
2003-06-26,1
2003-06-30,1
2003-07-01,2
2003-07-05,1
2003-07-08,1
2003-07-13,1
2003-07-13,1
2003-07-19,1
2003-07-23,1
2003-08-04,1
2003-08-08,1
2003-08-20,1
2003-08-24,1
2003-08-26,1
2003-09-11,1
2003-09-19,1
2003-09-19,1
2003-09-20,1
2003-09-27,1
2003-10-03,1
2003-10-03,1
2003-10-11,1
2003-10-26,1
2003-10-27,1
2003-10-29,1
2003-11-02,1
2003-11-08,1
2003-11-08,1
2003-11-29,1
2003-11-29,1
2003-12-16,1
2003-12-18,1
2003-12-23,2
2003-12-25,1
2004-01-03,1
2004-01-13,1
2004-01-17,1
2004-01-28,1
2004-02-06,1
2004-02-10,1
2004-02-24,1
2004-03-01,1
2004-03-04,2
2004-03-10,1
2004-07-12,1
2004-03-16,1
2004-03-18,1
2004-03-21,1
2004-05-02,1
2004-05-04,1
2004-05-05,1
2004-05-06,1
2004-05-11,1
2004-05-14,1
2004-05-18,1
2004-05-18,1
2004-05-23,1
2004-05-25,1
2004-06-08,1
2004-06-11,1
2004-06-28,1
2004-07-02,1
2004-07-10,1
2004-07-22,1
2004-07-29,1
2004-08-13,1
2004-08-17,1
2004-08-18,1
2004-08-21,1
2004-08-24,1
2004-08-24,1
2004-08-27,1
2004-09-09,1
2004-09-11,1
2004-09-29,1
2004-10-05,1
2004-11-22,1
2004-11-27,1
2004-10-14,1
2004-10-14,1
2004-10-15,1
2004-10-16,1
2004-10-19,1
2004-10-24,1
2004-10-24,1
2004-11-18,1
2004-11-21,1
2004-11-28,1
2004-11-30,1
2004-11-30,1
2004-12-06,1
2004-12-07,1
2004-12-10,1
2004-12-11,1
2004-12-11,1
2005-01-13,3
2005-01-13,1
2005-01-13,1
2005-01-26,1
2005-01-27,1
2005-01-30,1
2005-02-03,2
2005-02-03,1
2005-02-10,1
2005-02-16,1
2005-02-22,1
2005-02-22,1
2005-03-08,1
2005-03-15,1
2005-03-16,1
2005-03-23,1
2005-03-26,2
2005-03-31,1
2005-04-12,2
2005-04-20,2
2005-04-28,1
2005-05-02,1
2005-05-05,1
2005-05-07,2
2005-05-16,1
2005-05-18,1
2005-05-25,1
2005-06-02,1
2005-07-16,1
2005-08-02,1
2005-08-06,2
2005-08-10,1
2005-08-14,1
2005-08-16,1
2005-08-23,1
2005-09-05,1
2005-09-05,1
2005-09-09,1
2005-09-15,1
2005-09-16,1
2005-09-23,1
2005-10-04,1
2005-10-06,1
2005-10-22,1
2005-11-19,1
2005-12-06,1
2005-12-08,1
2005-12-10,1
2005-12-19,1
2005-12-23,1
2006-11-17,1
2005-12-28,1
2006-01-02,1
2006-01-08,1
2006-01-09,1
2006-01-19,1
2006-01-21,1
2006-02-05,1
2006-02-08,1
2006-03-07,1
2006-03-09,1
2006-03-18,1
2006-03-24,1
2006-03-31,1
2006-04-10,1
2006-04-23,1
2006-04-23,1
2006-04-24,1
2006-04-28,1
2006-05-03,1
2006-05-14,1
2006-05-23,
2006-06-02,
2006-06-03,
2006-06-08,
2006-06-11,
2006-06-21,
2006-06-30,
2006-07-02,
2006-07-07,
2006-07-09,
2006-07-10,
2006-08-03,
2006-11-18,
2006-08-04,
2006-08-13,
2006-08-22,
2006-08-27,
2006-09-01,
2006-09-02,
2006-09-11,
2006-09-17,
2006-09-29,
2006-10-10,
2006-10-19,
2006-10-29,
2006-11-27,
2006-12-10,
2006-12-14,
2006-12-16,
2007-01-01,
2007-01-05,
2007-01-09,
2007-01-10,
2007-01-12,
2007-01-20,
2007-01-25,
2007-02-06,
2007-02-07,
2007-03-07,
2007-03-08,
2007-03-11,
2007-03-14,
2007-03-17,
2007-03-23,
2007-04-25,
2007-04-27,
2007-05-05,
2007-05-06,
2007-05-17,
2007-05-24,
2007-06-03,
2007-06-04,
2007-06-13,
2007-06-16,
2007-06-21,
2007-06-25,
2007-06-28,
2007-07-05,
2007-07-05,
2007-07-08,
2007-07-17,
2007-07-23,
2007-07-24,
2007-07-29,
2007-08-05,
2007-08-09,
2007-08-16,
2007-08-22,
2007-08-22,
2007-08-26,
2007-09-07,
2008-01-12,
2007-09-16,
2007-09-24,
2007-10-04,
2007-10-04,
2007-10-07,
2007-10-08,
2007-11-04,
2007-11-08,
2007-11-30,
2007-12-03,
2007-12-05,
2007-12-09,
2008-01-04,
2008-01-05,
2008-01-14,
2008-01-17,
2008-01-19,
2008-01-23,
2008-01-26,
2008-02-21,
2008-02-26,
2008-03-03,
2008-03-15,
2008-04-03,
2008-04-09,
2008-04-11,
2008-04-15,
2008-04-16,
2008-04-28,
2008-05-02,
2008-05-17,
2008-05-23,
2008-05-24,
2008-05-26,
2008-05-29,
2008-05-30,
2008-06-07,
2008-06-08,
2008-06-10,
2008-06-18,
2008-06-20,
2008-06-26,
2008-06-27,
2008-06-29,
2008-06-30,
2008-07-06,
2008-07-07,
2008-07-10,
2008-07-31,
2008-08-03,
2008-08-05,
2008-08-06,
2008-08-13,
2008-08-20,
2008-08-24,
2008-08-24,
2008-08-30,
2008-09-01,
2008-09-01,
2008-09-03,
2008-09-14,
2008-09-19,
2008-09-27,
2008-10-08,
2008-10-15,
2008-11-04,
2008-11-08,
2008-11-13,
2008-11-16,
2008-11-27,
2008-12-03,
2008-12-11,
2008-12-15,
2009-01-04,
2009-01-15,
2009-02-07,
2009-02-07,
2009-02-12,
2009-02-15,
2009-02-20,
2009-02-25,
2009-03-09,
2009-03-12,
2009-03-22,
2009-03-23,
2009-04-01,
2009-04-06,
2009-04-09,
2009-04-17,
2009-04-17,
2009-04-29,
2009-05-03,
2009-05-20,
2009-05-26,
2009-06-01,
2009-06-07,
2009-06-08,
2009-06-29,
2009-06-30,
2009-07-15,
2009-07-24,
2009-08-02,
2009-08-04,
2009-08-11,
2009-08-14,
2009-08-16,
2009-08-26,
2009-09-07,
2009-09-22,
2009-09-24,
2009-10-09,
2009-10-13,
2009-10-17,
2009-10-21,
2009-10-22,
2009-10-26,
2009-10-26,
2009-10-29,
2009-11-01,
2009-11-02,
2009-11-09,
2009-11-12,
2009-11-15,
2009-11-23,
2009-11-28,
2009-12-09,
2009-12-17,
2009-12-20,
2010-01-05,
2010-01-21,
2010-01-25,
2010-01-25,
2010-01-28,
2010-02-14,
2010-03-22,
2010-04-10,
2010-04-12,
2010-04-13,
2010-04-21,
2010-05-12,
2010-05-15,
2010-05-17,
2010-05-21,
2010-05-22,
2010-06-12,
2010-06-14,
2010-06-19,
2010-06-23,
2010-06-24,
2010-07-05,
2010-07-28,
2010-07-28,
2010-07-31,
2010-08-01,
2010-08-03,
2010-08-09,
2010-08-16,
2010-08-24,
2010-08-24,
2010-08-25,
2010-08-31,
2010-09-03,
2010-09-07,
2010-09-13,
2010-10-06,
2010-10-12,
2010-10-21,
2010-10-25,
2010-10-27,
2010-11-04,
2010-11-05,
2010-11-11,
2010-11-24,
2010-11-28,
2010-12-04,
2010-12-08,
2010-12-15,
2010-12-19,
2010-12-28,
2011-01-01,
2011-01-09,
2011-01-14,
2011-01-20,
2011-02-04,
2011-02-10,
2011-02-12,
2011-02-14,
2011-02-14,
2011-02-18,
2011-03-05,
2011-03-08,
2011-03-16,
2011-03-21,
2011-03-28,
2011-03-31,
2011-04-01,
2011-04-02,
2011-04-04,
2011-05-07,
2011-05-18,
2011-06-20,
2011-07-04,
2011-07-06,
2011-07-08,
2011-07-11,
2011-07-13,
2011-07-26,
2011-07-28,
2011-08-02,
2011-08-09,
2011-08-20,
2011-08-22,
2011-08-28,
2011-09-02,
2011-09-02,
2011-09-03,
2011-09-06,
2011-09-07,
2011-09-09,
2011-09-14,
2011-09-20,
2011-09-22,
2011-09-23,
2011-09-25,
2011-09-29,
2011-10-04,
2011-10-13,
2011-10-14,
2011-10-18,
2011-10-25,
2011-10-27,
2011-11-23,
2012-01-30,
2012-02-12,
2012-02-28,
2012-03-01,
2012-03-15,
2012-03-15,
2012-03-15,
2012-03-22,
2012-04-02,
2012-04-20,
2012-04-21,
2012-05-09,
2012-05-14,
2012-06-02,
2012-06-03,
2012-06-06,
2012-06-10,
2012-06-11,
2012-06-21,
2012-06-23,
2012-06-29,
2012-07-01,
2012-07-12,
2012-07-13,
2012-07-17,
2012-07-22,
2012-07-28,
2012-08-02,
2012-08-19,
2012-08-22,
2012-08-30,
2012-09-12,
2012-09-22,
2012-09-28,
2012-10-07,
2012-10-07,
2012-11-06,
2012-11-09,
2012-11-18,
2012-11-21,
2012-11-25,
2012-11-30,
2012-12-05,
2012-12-09,
2012-12-17,
2012-12-19,
2012-12-22,
2012-12-25,
2012-12-25,
2012-12-29,
2013-01-04,
2013-01-15,
2013-01-23,
2013-01-29,
2013-02-11,
2013-02-13,
2013-02-20,
2013-03-04,
2013-03-04,
2013-03-06,
2013-03-08,
2013-03-17,
2013-03-23,
2013-04-07,
2013-04-27,
2013-04-29,
2013-04-30,
2013-05-03,
2013-05-05,
2013-05-15,
2013-05-24,
2013-06-07,
2013-06-10,
2013-06-28,
2013-06-29,
2013-07-06,
2013-07-07,
2013-08-05,
2013-08-06,
2013-08-09,
2013-08-14,
2013-08-22,
2013-09-09,
2013-09-25,
2013-09-29,
2013-10-03,
2013-10-05,
2013-10-06,
2013-10-10,
2013-10-10,
2013-10-14,
2013-10-16,
2013-10-18,
2013-10-26,
2013-11-03,
2013-11-10,
2013-11-17,
2013-11-19,
2013-11-25,
2013-11-29,
2013-11-29,
2013-12-02,
2013-12-04,
2013-12-11,
2013-12-17,
2013-12-26,
2014-01-05,
2014-01-10,
2014-01-12,
2014-01-18,
2014-01-20,
2014-02-11,
2014-02-16,
2014-02-17,
2014-02-19,
2014-02-21,
2014-03-03,
2014-03-08,
2014-03-28,
2014-04-08,
2014-04-19,
2014-05-08,
2014-05-12,
2014-05-17,
2014-05-27,
2014-05-31,
2014-06-06,
2014-06-07,
2014-06-14,
2014-06-17,
2014-06-18,
2014-06-23,
2014-06-24,
2014-07-02,
2014-07-14,
2014-07-17,
2014-07-23,
2014-07-24,
2014-08-10,
2014-08-13,
2014-08-30,
2014-08-31,
2014-09-14,
2014-09-20,
2014-09-21,
2014-10-20,
2014-10-29,
2014-10-30,
2014-11-09,
2014-11-14,
2014-12-08,
2014-12-12,
2014-12-18,
2014-12-28,
2014-12-28,
2014-12-28,
2015-01-18,
2015-01-20,
2015-01-29,
2015-02-04,
2015-02-11,
2015-03-24,
2015-03-24,
2015-03-26,
2015-04-13,
2015-05-09,
2015-05-16,
2015-05-20,
2015-06-02,
2015-06-08,
2015-06-25,
2015-06-30,
2015-07-31,
2015-07-31,
2015-08-01,
2015-08-16,
2015-08-16,
2015-08-20,
2015-08-20,
2015-08-29,
2015-09-05,
2015-09-15,
2015-10-02,
2015-10-02,
2015-10-03,
2015-10-12,
2015-10-14,
2015-10-22,
2015-10-31,
2015-11-04,
2015-11-10,
2015-11-10,
2015-12-07,
2015-12-11,
2015-12-22,
2015-12-23,
2015-12-24,
2016-01-08,
2016-01-18,
2016-02-02,
2016-02-06,
2016-02-10,
2016-02-24,
2016-03-09,
2016-03-15,
2016-03-16,
2016-03-19,
2016-04-01,
2016-04-06,
2016-04-13,
2016-04-30,
2016-05-18,
2016-06-16,
2016-06-26,
2016-06-30,
2016-07-01,
2016-07-11,
2016-07-20,
2016-07-22,
2016-07-31,
2016-08-03,
2016-08-16,
2016-08-31,
2016-09-30,
2016-10-02,
2016-10-13,
2016-10-24,
2016-11-28,
2016-12-03,
2016-12-05,
2016-12-07,
2016-12-18,
